FAMA-DELL-LAPTOP-NOTEBOOK-FM.xml , 46 , 853.0 , 187
hd500gb , lessthanus400 , 18.0 , 250
hd500gb , light , 123.0 , 171
hd500gb , mem1gb , 0.0 , 250
hd500gb , mem2gb , 18.0 , 156
hd500gb , mem3gb , 105.0 , 265
hd500gb , mem4gb , 109.0 , 156
hd500gb , memory , 259.0 , 265
hd500gb , mininotebooks , 0.0 , 141
hd500gb , morethan4g , 27.0 , 265
hd500gb , morethanus1200 , 27.0 , 156
hd500gb , operatingsystem , 259.0 , 250
hd500gb , opticaldrive , 179.0 , 171
hd500gb , price , 259.0 , 250
hd500gb , processor , 259.0 , 156
hd500gb , productcategory , 259.0 , 265
hd500gb , studiolaptops , 120.0 , 156
hd500gb , studioxpslaptops , 4.0 , 250
hd500gb , ubuntulinux , 0.0 , 140
hd500gb , ultralight , 69.0 , 250
hd500gb , us400us800 , 105.0 , 171
hd500gb , us800us1200 , 109.0 , 250
hd500gb , vistawithdowngradetoxp , 54.0 , 171
hd500gb , windowsvista64bit , 205.0 , 250
hd500gb , windowsxphome , 0.0 , 156
hd500gb , xpslaptops , 81.0 , 250
hd80gb , inspironlaptops , 0.0 , 156
hd80gb , intelatom , 8.0 , 249
hd80gb , intelceleron , 0.0 , 156
hd80gb , intelcore2duo , 0.0 , 250
hd80gb , intelpentiumdualcore , 0.0 , 171
hd80gb , laptopweight , 8.0 , 250
hd80gb , lessthanus400 , 4.0 , 156
hd80gb , light , 0.0 , 250
hd80gb , mem1gb , 4.0 , 156
hd80gb , mem2gb , 4.0 , 265
hd80gb , mem3gb , 0.0 , 140
hd80gb , mem4gb , 0.0 , 250
hd80gb , memory , 8.0 , 141
hd80gb , mininotebooks , 8.0 , 249
hd80gb , morethan4g , 0.0 , 172
hd80gb , morethanus1200 , 0.0 , 250
hd80gb , operatingsystem , 8.0 , 156
hd80gb , opticaldrive , 0.0 , 249
hd80gb , price , 8.0 , 156
hd80gb , processor , 8.0 , 265
hd80gb , productcategory , 8.0 , 141
hd80gb , studiolaptops , 0.0 , 265
hd80gb , studioxpslaptops , 0.0 , 156
hd80gb , ubuntulinux , 4.0 , 250
hd80gb , ultralight , 8.0 , 156
hd80gb , us400us800 , 4.0 , 249
hd80gb , us800us1200 , 0.0 , 156
hd80gb , vistawithdowngradetoxp , 0.0 , 250
hd80gb , windowsvista64bit , 0.0 , 156
hd80gb , windowsxphome , 4.0 , 249
hd80gb , xpslaptops , 0.0 , 156
inspironlaptops , intelatom , 0.0 , 266
inspironlaptops , intelceleron , 72.0 , 140
inspironlaptops , intelcore2duo , 72.0 , 250
inspironlaptops , intelpentiumdualcore , 72.0 , 171
inspironlaptops , laptopweight , 216.0 , 250
inspironlaptops , lessthanus400 , 72.0 , 156
inspironlaptops , light , 216.0 , 249
inspironlaptops , mem1gb , 0.0 , 156
inspironlaptops , mem2gb , 72.0 , 250
inspironlaptops , mem3gb , 72.0 , 156
inspironlaptops , mem4gb , 72.0 , 265
inspironlaptops , memory , 216.0 , 156
inspironlaptops , mininotebooks , 0.0 , 250
inspironlaptops , morethan4g , 0.0 , 156
inspironlaptops , morethanus1200 , 0.0 , 249
inspironlaptops , operatingsystem , 216.0 , 156
inspironlaptops , opticaldrive , 108.0 , 250
inspironlaptops , price , 216.0 , 156
inspironlaptops , processor , 216.0 , 265
inspironlaptops , productcategory , 216.0 , 141
inspironlaptops , studiolaptops , 0.0 , 249
inspironlaptops , studioxpslaptops , 0.0 , 172
inspironlaptops , ubuntulinux , 0.0 , 265
inspironlaptops , ultralight , 0.0 , 140
inspironlaptops , us400us800 , 72.0 , 250
inspironlaptops , us800us1200 , 72.0 , 156
inspironlaptops , vistawithdowngradetoxp , 216.0 , 250
inspironlaptops , windowsvista64bit , 0.0 , 156
inspironlaptops , windowsxphome , 0.0 , 265
inspironlaptops , xpslaptops , 0.0 , 156
intelatom , intelceleron , 0.0 , 249
intelatom , intelcore2duo , 0.0 , 156
intelatom , intelpentiumdualcore , 0.0 , 266
intelatom , laptopweight , 24.0 , 140
intelatom , lessthanus400 , 12.0 , 265
intelatom , light , 0.0 , 141
intelatom , mem1gb , 12.0 , 265
intelatom , mem2gb , 12.0 , 156
intelatom , mem3gb , 0.0 , 249
intelatom , mem4gb , 0.0 , 156
intelatom , memory , 24.0 , 266
intelatom , mininotebooks , 24.0 , 156
intelatom , morethan4g , 0.0 , 265
intelatom , morethanus1200 , 0.0 , 140
intelatom , operatingsystem , 24.0 , 265
intelatom , opticaldrive , 0.0 , 141
intelatom , price , 24.0 , 265
intelatom , processor , 24.0 , 172
intelatom , productcategory , 24.0 , 234
intelatom , studiolaptops , 0.0 , 156
intelatom , studioxpslaptops , 0.0 , 265
intelatom , ubuntulinux , 12.0 , 156
intelatom , ultralight , 24.0 , 265
intelatom , us400us800 , 12.0 , 156
intelatom , us800us1200 , 0.0 , 234
intelatom , vistawithdowngradetoxp , 0.0 , 156
intelatom , windowsvista64bit , 0.0 , 265
intelatom , windowsxphome , 12.0 , 172
intelatom , xpslaptops , 0.0 , 234
intelceleron , intelcore2duo , 0.0 , 156
intelceleron , intelpentiumdualcore , 0.0 , 249
intelceleron , laptopweight , 72.0 , 172
intelceleron , lessthanus400 , 24.0 , 265
intelceleron , light , 72.0 , 141
intelceleron , mem1gb , 0.0 , 249
intelceleron , mem2gb , 24.0 , 156
intelceleron , mem3gb , 24.0 , 265
intelceleron , mem4gb , 24.0 , 172
intelceleron , memory , 72.0 , 250
intelceleron , mininotebooks , 0.0 , 140
intelceleron , morethan4g , 0.0 , 250
intelceleron , morethanus1200 , 0.0 , 156
intelceleron , operatingsystem , 72.0 , 265
intelceleron , opticaldrive , 36.0 , 141
intelceleron , price , 72.0 , 265
intelceleron , processor , 72.0 , 156
intelceleron , productcategory , 72.0 , 250
intelceleron , studiolaptops , 0.0 , 171
intelceleron , studioxpslaptops , 0.0 , 250
intelceleron , ubuntulinux , 0.0 , 140
intelceleron , ultralight , 0.0 , 250
intelceleron , us400us800 , 24.0 , 171
intelceleron , us800us1200 , 24.0 , 250
intelceleron , vistawithdowngradetoxp , 72.0 , 156
intelceleron , windowsvista64bit , 0.0 , 250
intelceleron , windowsxphome , 0.0 , 156
intelceleron , xpslaptops , 0.0 , 249
intelcore2duo , intelpentiumdualcore , 0.0 , 156
intelcore2duo , laptopweight , 505.0 , 250
intelcore2duo , lessthanus400 , 24.0 , 156
intelcore2duo , light , 217.0 , 249
intelcore2duo , mem1gb , 0.0 , 156
intelcore2duo , mem2gb , 25.0 , 266
intelcore2duo , mem3gb , 195.0 , 140
intelcore2duo , mem4gb , 204.0 , 250
intelcore2duo , memory , 505.0 , 156
intelcore2duo , mininotebooks , 0.0 , 265
intelcore2duo , morethan4g , 81.0 , 171
intelcore2duo , morethanus1200 , 83.0 , 250
intelcore2duo , operatingsystem , 505.0 , 156
intelcore2duo , opticaldrive , 346.0 , 250
intelcore2duo , price , 505.0 , 156
intelcore2duo , processor , 505.0 , 249
intelcore2duo , productcategory , 505.0 , 156
intelcore2duo , studiolaptops , 180.0 , 250
intelcore2duo , studioxpslaptops , 8.0 , 156
intelcore2duo , ubuntulinux , 0.0 , 249
intelcore2duo , ultralight , 147.0 , 156
intelcore2duo , us400us800 , 195.0 , 250
intelcore2duo , us800us1200 , 203.0 , 156
intelcore2duo , vistawithdowngradetoxp , 72.0 , 250
intelcore2duo , windowsvista64bit , 433.0 , 171
intelcore2duo , windowsxphome , 0.0 , 250
intelcore2duo , xpslaptops , 243.0 , 156
intelpentiumdualcore , laptopweight , 252.0 , 249
intelpentiumdualcore , lessthanus400 , 24.0 , 156
intelpentiumdualcore , light , 132.0 , 266
intelpentiumdualcore , mem1gb , 0.0 , 156
intelpentiumdualcore , mem2gb , 24.0 , 249
intelpentiumdualcore , mem3gb , 114.0 , 141
intelpentiumdualcore , mem4gb , 114.0 , 250
intelpentiumdualcore , memory , 252.0 , 156
intelpentiumdualcore , mininotebooks , 0.0 , 265
intelpentiumdualcore , morethan4g , 0.0 , 156
intelpentiumdualcore , morethanus1200 , 0.0 , 250
intelpentiumdualcore , operatingsystem , 252.0 , 156
intelpentiumdualcore , opticaldrive , 180.0 , 249
intelpentiumdualcore , price , 252.0 , 156
intelpentiumdualcore , processor , 252.0 , 250
intelpentiumdualcore , productcategory , 252.0 , 156
intelpentiumdualcore , studiolaptops , 180.0 , 249
intelpentiumdualcore , studioxpslaptops , 0.0 , 172
intelpentiumdualcore , ubuntulinux , 0.0 , 250
intelpentiumdualcore , ultralight , 60.0 , 156
intelpentiumdualcore , us400us800 , 114.0 , 249
intelpentiumdualcore , us800us1200 , 114.0 , 156
intelpentiumdualcore , vistawithdowngradetoxp , 72.0 , 265
intelpentiumdualcore , windowsvista64bit , 180.0 , 156
intelpentiumdualcore , windowsxphome , 0.0 , 250
intelpentiumdualcore , xpslaptops , 0.0 , 140
laptopweight , lessthanus400 , 84.0 , 266
laptopweight , light , 421.0 , 156
laptopweight , mem1gb , 12.0 , 249
laptopweight , mem2gb , 85.0 , 156
laptopweight , mem3gb , 333.0 , 250
laptopweight , mem4gb , 342.0 , 156
laptopweight , memory , 853.0 , 265
laptopweight , mininotebooks , 24.0 , 156
laptopweight , morethan4g , 81.0 , 265
laptopweight , morethanus1200 , 83.0 , 141
laptopweight , operatingsystem , 853.0 , 312
laptopweight , opticaldrive , 562.0 , 171
laptopweight , price , 853.0 , 250
laptopweight , processor , 853.0 , 156
laptopweight , productcategory , 853.0 , 265
laptopweight , studiolaptops , 360.0 , 140
laptopweight , studioxpslaptops , 8.0 , 266
laptopweight , ubuntulinux , 12.0 , 156
laptopweight , ultralight , 231.0 , 249
laptopweight , us400us800 , 345.0 , 156
laptopweight , us800us1200 , 341.0 , 250
laptopweight , vistawithdowngradetoxp , 216.0 , 156
laptopweight , windowsvista64bit , 613.0 , 249
laptopweight , windowsxphome , 12.0 , 156
laptopweight , xpslaptops , 243.0 , 250
lessthanus400 , light , 72.0 , 156
lessthanus400 , mem1gb , 6.0 , 250
lessthanus400 , mem2gb , 30.0 , 156
lessthanus400 , mem3gb , 24.0 , 265
lessthanus400 , mem4gb , 24.0 , 140
lessthanus400 , memory , 84.0 , 265
lessthanus400 , mininotebooks , 12.0 , 156
lessthanus400 , morethan4g , 0.0 , 250
lessthanus400 , morethanus1200 , 0.0 , 140
lessthanus400 , operatingsystem , 84.0 , 250
lessthanus400 , opticaldrive , 36.0 , 156
lessthanus400 , price , 84.0 , 265
lessthanus400 , processor , 84.0 , 141
lessthanus400 , productcategory , 84.0 , 249
lessthanus400 , studiolaptops , 0.0 , 156
lessthanus400 , studioxpslaptops , 0.0 , 250
lessthanus400 , ubuntulinux , 6.0 , 171
lessthanus400 , ultralight , 12.0 , 250
lessthanus400 , us400us800 , 0.0 , 156
lessthanus400 , us800us1200 , 0.0 , 250
lessthanus400 , vistawithdowngradetoxp , 72.0 , 171
lessthanus400 , windowsvista64bit , 0.0 , 250
lessthanus400 , windowsxphome , 6.0 , 140
lessthanus400 , xpslaptops , 0.0 , 250
light , mem1gb , 0.0 , 156
light , mem2gb , 72.0 , 265
light , mem3gb , 159.0 , 172
light , mem4gb , 163.0 , 249
light , memory , 421.0 , 141
light , mininotebooks , 0.0 , 265
light , morethan4g , 27.0 , 156
light , morethanus1200 , 27.0 , 249
light , operatingsystem , 421.0 , 156
light , opticaldrive , 260.0 , 250
light , price , 421.0 , 156
light , processor , 421.0 , 265
light , productcategory , 421.0 , 156
light , studiolaptops , 120.0 , 250
light , studioxpslaptops , 4.0 , 156
light , ubuntulinux , 0.0 , 249
light , ultralight , 0.0 , 172
light , us400us800 , 159.0 , 250
light , us800us1200 , 163.0 , 156
light , vistawithdowngradetoxp , 216.0 , 265
light , windowsvista64bit , 205.0 , 156
light , windowsxphome , 0.0 , 249
light , xpslaptops , 81.0 , 156
mem1gb , mem2gb , 0.0 , 250
mem1gb , mem3gb , 0.0 , 156
mem1gb , mem4gb , 0.0 , 250
mem1gb , memory , 12.0 , 171
mem1gb , mininotebooks , 12.0 , 250
mem1gb , morethan4g , 0.0 , 140
mem1gb , morethanus1200 , 0.0 , 250
mem1gb , operatingsystem , 12.0 , 156
mem1gb , opticaldrive , 0.0 , 265
mem1gb , price , 12.0 , 156
mem1gb , processor , 12.0 , 250
mem1gb , productcategory , 12.0 , 156
mem1gb , studiolaptops , 0.0 , 249
mem1gb , studioxpslaptops , 0.0 , 172
mem1gb , ubuntulinux , 6.0 , 249
mem1gb , ultralight , 12.0 , 156
mem1gb , us400us800 , 6.0 , 250
mem1gb , us800us1200 , 0.0 , 156
mem1gb , vistawithdowngradetoxp , 0.0 , 250
mem1gb , windowsvista64bit , 0.0 , 156
mem1gb , windowsxphome , 6.0 , 249
mem1gb , xpslaptops , 0.0 , 156
mem2gb , mem3gb , 0.0 , 250
mem2gb , mem4gb , 0.0 , 171
mem2gb , memory , 85.0 , 250
mem2gb , mininotebooks , 12.0 , 156
mem2gb , morethan4g , 0.0 , 250
mem2gb , morethanus1200 , 1.0 , 156
mem2gb , operatingsystem , 85.0 , 265
mem2gb , opticaldrive , 36.0 , 156
mem2gb , price , 85.0 , 249
mem2gb , processor , 85.0 , 156
mem2gb , productcategory , 85.0 , 266
mem2gb , studiolaptops , 0.0 , 171
mem2gb , studioxpslaptops , 0.0 , 250
mem2gb , ubuntulinux , 6.0 , 140
mem2gb , ultralight , 13.0 , 265
mem2gb , us400us800 , 30.0 , 141
mem2gb , us800us1200 , 24.0 , 265
mem2gb , vistawithdowngradetoxp , 72.0 , 156
mem2gb , windowsvista64bit , 1.0 , 250
mem2gb , windowsxphome , 6.0 , 156
mem2gb , xpslaptops , 0.0 , 249
mem3gb , mem4gb , 0.0 , 156
mem3gb , memory , 333.0 , 265
mem3gb , mininotebooks , 0.0 , 141
mem3gb , morethan4g , 0.0 , 265
mem3gb , morethanus1200 , 27.0 , 140
mem3gb , operatingsystem , 333.0 , 266
mem3gb , opticaldrive , 234.0 , 156
mem3gb , price , 333.0 , 249
mem3gb , processor , 333.0 , 156
mem3gb , productcategory , 333.0 , 265
mem3gb , studiolaptops , 180.0 , 156
mem3gb , studioxpslaptops , 0.0 , 250
mem3gb , ubuntulinux , 0.0 , 156
mem3gb , ultralight , 87.0 , 250
mem3gb , us400us800 , 141.0 , 156
mem3gb , us800us1200 , 141.0 , 249
mem3gb , vistawithdowngradetoxp , 72.0 , 156
mem3gb , windowsvista64bit , 261.0 , 250
mem3gb , windowsxphome , 0.0 , 171
mem3gb , xpslaptops , 81.0 , 266
mem4gb , memory , 342.0 , 156
mem4gb , mininotebooks , 0.0 , 249
mem4gb , morethan4g , 0.0 , 156
mem4gb , morethanus1200 , 28.0 , 250
mem4gb , operatingsystem , 342.0 , 140
mem4gb , opticaldrive , 238.0 , 265
mem4gb , price , 342.0 , 156
mem4gb , processor , 342.0 , 250
mem4gb , productcategory , 342.0 , 156
mem4gb , studiolaptops , 180.0 , 265
mem4gb , studioxpslaptops , 8.0 , 156
mem4gb , ubuntulinux , 0.0 , 250
mem4gb , ultralight , 92.0 , 156
mem4gb , us400us800 , 141.0 , 249
mem4gb , us800us1200 , 149.0 , 172
mem4gb , vistawithdowngradetoxp , 72.0 , 265
mem4gb , windowsvista64bit , 270.0 , 141
mem4gb , windowsxphome , 0.0 , 265
mem4gb , xpslaptops , 81.0 , 156
memory , mininotebooks , 24.0 , 265
memory , morethan4g , 81.0 , 156
memory , morethanus1200 , 83.0 , 250
memory , operatingsystem , 853.0 , 156
memory , opticaldrive , 562.0 , 249
memory , price , 853.0 , 172
memory , processor , 853.0 , 265
memory , productcategory , 853.0 , 156
memory , studiolaptops , 360.0 , 250
memory , studioxpslaptops , 8.0 , 156
memory , ubuntulinux , 12.0 , 265
memory , ultralight , 231.0 , 156
memory , us400us800 , 345.0 , 249
memory , us800us1200 , 341.0 , 156
memory , vistawithdowngradetoxp , 216.0 , 250
memory , windowsvista64bit , 613.0 , 172
memory , windowsxphome , 12.0 , 249
memory , xpslaptops , 243.0 , 156
mininotebooks , morethan4g , 0.0 , 250
mininotebooks , morethanus1200 , 0.0 , 156
mininotebooks , operatingsystem , 24.0 , 265
mininotebooks , opticaldrive , 0.0 , 156
mininotebooks , price , 24.0 , 250
mininotebooks , processor , 24.0 , 156
mininotebooks , productcategory , 24.0 , 265
mininotebooks , studiolaptops , 0.0 , 156
mininotebooks , studioxpslaptops , 0.0 , 249
mininotebooks , ubuntulinux , 12.0 , 172
mininotebooks , ultralight , 24.0 , 250
mininotebooks , us400us800 , 12.0 , 249
mininotebooks , us800us1200 , 0.0 , 250
mininotebooks , vistawithdowngradetoxp , 0.0 , 140
mininotebooks , windowsvista64bit , 0.0 , 265
mininotebooks , windowsxphome , 12.0 , 141
mininotebooks , xpslaptops , 0.0 , 281
morethan4g , morethanus1200 , 27.0 , 156
morethan4g , operatingsystem , 81.0 , 249
morethan4g , opticaldrive , 54.0 , 156
morethan4g , price , 81.0 , 250
morethan4g , processor , 81.0 , 171
morethan4g , productcategory , 81.0 , 250
morethan4g , studiolaptops , 0.0 , 140
morethan4g , studioxpslaptops , 0.0 , 250
morethan4g , ubuntulinux , 0.0 , 156
morethan4g , ultralight , 27.0 , 265
morethan4g , us400us800 , 27.0 , 156
morethan4g , us800us1200 , 27.0 , 250
morethan4g , vistawithdowngradetoxp , 0.0 , 156
morethan4g , windowsvista64bit , 81.0 , 249
morethan4g , windowsxphome , 0.0 , 172
morethan4g , xpslaptops , 81.0 , 250
morethanus1200 , operatingsystem , 83.0 , 171
morethanus1200 , opticaldrive , 54.0 , 250
morethanus1200 , price , 83.0 , 140
morethanus1200 , processor , 83.0 , 265
morethanus1200 , productcategory , 83.0 , 140
morethanus1200 , studiolaptops , 0.0 , 266
morethanus1200 , studioxpslaptops , 0.0 , 156
morethanus1200 , ubuntulinux , 0.0 , 249
morethanus1200 , ultralight , 29.0 , 156
morethanus1200 , us400us800 , 0.0 , 250
morethanus1200 , us800us1200 , 0.0 , 156
morethanus1200 , vistawithdowngradetoxp , 0.0 , 250
morethanus1200 , windowsvista64bit , 83.0 , 140
morethanus1200 , windowsxphome , 0.0 , 266
morethanus1200 , xpslaptops , 81.0 , 156
operatingsystem , opticaldrive , 562.0 , 249
operatingsystem , price , 853.0 , 156
operatingsystem , processor , 853.0 , 265
operatingsystem , productcategory , 853.0 , 156
operatingsystem , studiolaptops , 360.0 , 250
operatingsystem , studioxpslaptops , 8.0 , 172
operatingsystem , ubuntulinux , 12.0 , 249
operatingsystem , ultralight , 231.0 , 156
operatingsystem , us400us800 , 345.0 , 250
operatingsystem , us800us1200 , 341.0 , 156
operatingsystem , vistawithdowngradetoxp , 216.0 , 265
operatingsystem , windowsvista64bit , 613.0 , 140
operatingsystem , windowsxphome , 12.0 , 266
operatingsystem , xpslaptops , 243.0 , 171
opticaldrive , price , 562.0 , 250
opticaldrive , processor , 562.0 , 156
opticaldrive , productcategory , 562.0 , 249
opticaldrive , studiolaptops , 288.0 , 203
opticaldrive , studioxpslaptops , 4.0 , 250
opticaldrive , ubuntulinux , 0.0 , 140
opticaldrive , ultralight , 152.0 , 265
opticaldrive , us400us800 , 234.0 , 156
opticaldrive , us800us1200 , 238.0 , 266
opticaldrive , vistawithdowngradetoxp , 108.0 , 156
opticaldrive , windowsvista64bit , 454.0 , 249
opticaldrive , windowsxphome , 0.0 , 156
opticaldrive , xpslaptops , 162.0 , 250
price , processor , 853.0 , 171
price , productcategory , 853.0 , 266
price , studiolaptops , 360.0 , 140
price , studioxpslaptops , 8.0 , 265
price , ubuntulinux , 12.0 , 141
price , ultralight , 231.0 , 280
price , us400us800 , 345.0 , 156
price , us800us1200 , 341.0 , 250
price , vistawithdowngradetoxp , 216.0 , 156
price , windowsvista64bit , 613.0 , 265
price , windowsxphome , 12.0 , 156
price , xpslaptops , 243.0 , 265
processor , productcategory , 853.0 , 141
processor , studiolaptops , 360.0 , 265
processor , studioxpslaptops , 8.0 , 140
processor , ubuntulinux , 12.0 , 266
processor , ultralight , 231.0 , 156
processor , us400us800 , 345.0 , 249
processor , us800us1200 , 341.0 , 172
processor , vistawithdowngradetoxp , 216.0 , 265
processor , windowsvista64bit , 613.0 , 156
processor , windowsxphome , 12.0 , 250
processor , xpslaptops , 243.0 , 140
productcategory , studiolaptops , 360.0 , 250
productcategory , studioxpslaptops , 8.0 , 141
productcategory , ubuntulinux , 12.0 , 265
productcategory , ultralight , 231.0 , 140
productcategory , us400us800 , 345.0 , 265
productcategory , us800us1200 , 341.0 , 156
productcategory , vistawithdowngradetoxp , 216.0 , 266
productcategory , windowsvista64bit , 613.0 , 156
productcategory , windowsxphome , 12.0 , 249
productcategory , xpslaptops , 243.0 , 141
studiolaptops , studioxpslaptops , 0.0 , 249
studiolaptops , ubuntulinux , 0.0 , 156
studiolaptops , ultralight , 120.0 , 250
studiolaptops , us400us800 , 180.0 , 140
studiolaptops , us800us1200 , 180.0 , 250
studiolaptops , vistawithdowngradetoxp , 0.0 , 156
studiolaptops , windowsvista64bit , 360.0 , 249
studiolaptops , windowsxphome , 0.0 , 156
studiolaptops , xpslaptops , 0.0 , 250
studioxpslaptops , ubuntulinux , 0.0 , 140
studioxpslaptops , ultralight , 4.0 , 250
studioxpslaptops , us400us800 , 0.0 , 156
studioxpslaptops , us800us1200 , 8.0 , 250
studioxpslaptops , vistawithdowngradetoxp , 0.0 , 140
studioxpslaptops , windowsvista64bit , 8.0 , 250
studioxpslaptops , windowsxphome , 0.0 , 156
studioxpslaptops , xpslaptops , 0.0 , 234
ubuntulinux , ultralight , 12.0 , 156
ubuntulinux , us400us800 , 6.0 , 249
ubuntulinux , us800us1200 , 0.0 , 156
ubuntulinux , vistawithdowngradetoxp , 0.0 , 250
ubuntulinux , windowsvista64bit , 0.0 , 140
ubuntulinux , windowsxphome , 0.0 , 250
ubuntulinux , xpslaptops , 0.0 , 156
ultralight , us400us800 , 99.0 , 249
ultralight , us800us1200 , 91.0 , 156
ultralight , vistawithdowngradetoxp , 0.0 , 234
ultralight , windowsvista64bit , 207.0 , 172
ultralight , windowsxphome , 12.0 , 234
ultralight , xpslaptops , 81.0 , 156
us400us800 , us800us1200 , 0.0 , 250
us400us800 , vistawithdowngradetoxp , 72.0 , 156
us400us800 , windowsvista64bit , 261.0 , 249
us400us800 , windowsxphome , 6.0 , 156
us400us800 , xpslaptops , 81.0 , 250
us800us1200 , vistawithdowngradetoxp , 72.0 , 140
us800us1200 , windowsvista64bit , 269.0 , 250
us800us1200 , windowsxphome , 0.0 , 156
us800us1200 , xpslaptops , 81.0 , 249
vistawithdowngradetoxp , windowsvista64bit , 0.0 , 156
vistawithdowngradetoxp , windowsxphome , 0.0 , 234
vistawithdowngradetoxp , xpslaptops , 0.0 , 156
windowsvista64bit , windowsxphome , 0.0 , 266
windowsvista64bit , xpslaptops , 243.0 , 156
windowsxphome , xpslaptops , 0.0 , 265
212475,1035
