FAMA-REAL-FM-16.xml , 26 , 22680.0 , 93
_network , _play , 7560.0 , 219
_network , add_music , 1512.0 , 62
_network , audio , 4536.0 , 219
_network , client_pc , 7560.0 , 62
_network , control , 7560.0 , 203
_network , dvs , 7560.0 , 78
_network , edit , 4536.0 , 265
_network , email , 5760.0 , 62
_network , ethernet , 3600.0 , 203
_network , handheld , 2520.0 , 78
_network , irda_port , 5040.0 , 203
_network , modem , 3600.0 , 62
_network , net , 5760.0 , 219
_network , network , 3780.0 , 47
_network , network_hw , 7200.0 , 218
_network , on_demand , 3780.0 , 78
_network , play , 7560.0 , 218
_network , remote , 7560.0 , 63
_network , server_pc , 7560.0 , 218
_network , slides , 3780.0 , 47
_network , sms , 2520.0 , 218
_network , telephone , 5040.0 , 63
_network , video , 7560.0 , 218
_network , wap , 2880.0 , 63
_network , web , 2880.0 , 202
_play , add_music , 4536.0 , 47
_play , audio , 13608.0 , 219
_play , client_pc , 15120.0 , 78
_play , control , 22680.0 , 202
_play , dvs , 22680.0 , 63
_play , edit , 13608.0 , 203
_play , email , 17280.0 , 62
_play , ethernet , 10800.0 , 203
_play , handheld , 7560.0 , 47
_play , irda_port , 15120.0 , 218
_play , modem , 10800.0 , 62
_play , net , 17280.0 , 219
_play , network , 11340.0 , 47
_play , network_hw , 21600.0 , 218
_play , on_demand , 11340.0 , 62
_play , play , 22680.0 , 203
_play , remote , 22680.0 , 63
_play , server_pc , 22680.0 , 202
_play , slides , 11340.0 , 63
_play , sms , 7560.0 , 218
_play , telephone , 15120.0 , 63
_play , video , 22680.0 , 202
_play , wap , 8640.0 , 63
_play , web , 8640.0 , 203
add_music , audio , 4536.0 , 62
add_music , client_pc , 3024.0 , 218
add_music , control , 4536.0 , 47
add_music , dvs , 4536.0 , 219
add_music , edit , 4536.0 , 46
add_music , email , 3456.0 , 219
add_music , ethernet , 2160.0 , 62
add_music , handheld , 1512.0 , 203
add_music , irda_port , 3024.0 , 78
add_music , modem , 2160.0 , 203
add_music , net , 3456.0 , 62
add_music , network , 2268.0 , 203
add_music , network_hw , 4320.0 , 62
add_music , on_demand , 2268.0 , 203
add_music , play , 4536.0 , 47
add_music , remote , 4536.0 , 234
add_music , server_pc , 4536.0 , 47
add_music , slides , 2268.0 , 218
add_music , sms , 1512.0 , 47
add_music , telephone , 3024.0 , 218
add_music , video , 4536.0 , 63
add_music , wap , 1728.0 , 203
add_music , web , 1728.0 , 62
audio , client_pc , 9072.0 , 218
audio , control , 13608.0 , 63
audio , dvs , 13608.0 , 203
audio , edit , 9072.0 , 62
audio , email , 10368.0 , 218
audio , ethernet , 6480.0 , 63
audio , handheld , 4536.0 , 203
audio , irda_port , 9072.0 , 62
audio , modem , 6480.0 , 203
audio , net , 10368.0 , 62
audio , network , 6804.0 , 203
audio , network_hw , 12960.0 , 62
audio , on_demand , 6804.0 , 219
audio , play , 13608.0 , 47
audio , remote , 13608.0 , 218
audio , server_pc , 13608.0 , 62
audio , slides , 6804.0 , 219
audio , sms , 4536.0 , 62
audio , telephone , 9072.0 , 203
audio , video , 13608.0 , 62
audio , wap , 5184.0 , 203
audio , web , 5184.0 , 63
client_pc , control , 15120.0 , 218
client_pc , dvs , 15120.0 , 62
client_pc , edit , 9072.0 , 203
client_pc , email , 11520.0 , 63
client_pc , ethernet , 7200.0 , 202
client_pc , handheld , 5040.0 , 63
client_pc , irda_port , 10080.0 , 203
client_pc , modem , 7200.0 , 62
client_pc , net , 11520.0 , 218
client_pc , network , 7560.0 , 63
client_pc , network_hw , 14400.0 , 203
client_pc , on_demand , 7560.0 , 46
client_pc , play , 15120.0 , 219
client_pc , remote , 15120.0 , 62
client_pc , server_pc , 15120.0 , 203
client_pc , slides , 7560.0 , 78
client_pc , sms , 5040.0 , 203
client_pc , telephone , 10080.0 , 62
client_pc , video , 15120.0 , 203
client_pc , wap , 5760.0 , 62
client_pc , web , 5760.0 , 203
control , dvs , 22680.0 , 63
control , edit , 13608.0 , 202
control , email , 17280.0 , 63
control , ethernet , 10800.0 , 203
control , handheld , 7560.0 , 62
control , irda_port , 15120.0 , 203
control , modem , 10800.0 , 62
control , net , 17280.0 , 203
control , network , 11340.0 , 62
control , network_hw , 21600.0 , 219
control , on_demand , 11340.0 , 62
control , play , 22680.0 , 203
control , remote , 22680.0 , 62
control , server_pc , 22680.0 , 203
control , slides , 11340.0 , 63
control , sms , 7560.0 , 202
control , telephone , 15120.0 , 63
control , video , 22680.0 , 203
control , wap , 8640.0 , 62
control , web , 8640.0 , 203
dvs , edit , 13608.0 , 62
dvs , email , 17280.0 , 219
dvs , ethernet , 10800.0 , 46
dvs , handheld , 7560.0 , 219
dvs , irda_port , 15120.0 , 47
dvs , modem , 10800.0 , 218
dvs , net , 17280.0 , 47
dvs , network , 11340.0 , 218
dvs , network_hw , 21600.0 , 63
dvs , on_demand , 11340.0 , 218
dvs , play , 22680.0 , 47
dvs , remote , 22680.0 , 218
dvs , server_pc , 22680.0 , 47
dvs , slides , 11340.0 , 218
dvs , sms , 7560.0 , 47
dvs , telephone , 15120.0 , 219
dvs , video , 22680.0 , 62
dvs , wap , 8640.0 , 203
dvs , web , 8640.0 , 62
edit , email , 10368.0 , 203
edit , ethernet , 6480.0 , 78
edit , handheld , 4536.0 , 218
edit , irda_port , 9072.0 , 47
edit , modem , 6480.0 , 219
edit , net , 10368.0 , 62
edit , network , 6804.0 , 203
edit , network_hw , 12960.0 , 47
edit , on_demand , 6804.0 , 234
edit , play , 13608.0 , 46
edit , remote , 13608.0 , 219
edit , server_pc , 13608.0 , 47
edit , slides , 6804.0 , 218
edit , sms , 4536.0 , 47
edit , telephone , 9072.0 , 218
edit , video , 13608.0 , 63
edit , wap , 5184.0 , 202
edit , web , 5184.0 , 63
email , ethernet , 8640.0 , 203
email , handheld , 5760.0 , 62
email , irda_port , 11520.0 , 203
email , modem , 8640.0 , 62
email , net , 17280.0 , 203
email , network , 8640.0 , 62
email , network_hw , 17280.0 , 219
email , on_demand , 8640.0 , 62
email , play , 17280.0 , 203
email , remote , 17280.0 , 62
email , server_pc , 17280.0 , 234
email , slides , 8640.0 , 47
email , sms , 5760.0 , 203
email , telephone , 11520.0 , 62
email , video , 17280.0 , 203
email , wap , 8640.0 , 62
email , web , 8640.0 , 203
ethernet , handheld , 3600.0 , 62
ethernet , irda_port , 7200.0 , 219
ethernet , modem , 5400.0 , 47
ethernet , net , 8640.0 , 234
ethernet , network , 5400.0 , 46
ethernet , network_hw , 10800.0 , 219
ethernet , on_demand , 5400.0 , 47
ethernet , play , 10800.0 , 218
ethernet , remote , 10800.0 , 62
ethernet , server_pc , 10800.0 , 219
ethernet , slides , 5400.0 , 47
ethernet , sms , 3600.0 , 234
ethernet , telephone , 7200.0 , 46
ethernet , video , 10800.0 , 219
ethernet , wap , 4320.0 , 47
ethernet , web , 4320.0 , 218
handheld , irda_port , 7560.0 , 47
handheld , modem , 3600.0 , 218
handheld , net , 5760.0 , 63
handheld , network , 3780.0 , 202
handheld , network_hw , 7200.0 , 63
handheld , on_demand , 3780.0 , 218
handheld , play , 7560.0 , 47
handheld , remote , 7560.0 , 218
handheld , server_pc , 7560.0 , 47
handheld , slides , 3780.0 , 219
handheld , sms , 2520.0 , 62
handheld , telephone , 5040.0 , 203
handheld , video , 7560.0 , 62
handheld , wap , 2880.0 , 219
handheld , web , 2880.0 , 46
irda_port , modem , 7200.0 , 219
irda_port , net , 11520.0 , 47
irda_port , network , 7560.0 , 218
irda_port , network_hw , 14400.0 , 62
irda_port , on_demand , 7560.0 , 203
irda_port , play , 15120.0 , 63
irda_port , remote , 15120.0 , 202
irda_port , server_pc , 15120.0 , 63
irda_port , slides , 7560.0 , 218
irda_port , sms , 5040.0 , 47
irda_port , telephone , 10080.0 , 218
irda_port , video , 15120.0 , 63
irda_port , wap , 5760.0 , 203
irda_port , web , 5760.0 , 62
modem , net , 8640.0 , 218
modem , network , 5400.0 , 47
modem , network_hw , 10800.0 , 203
modem , on_demand , 5400.0 , 62
modem , play , 10800.0 , 203
modem , remote , 10800.0 , 62
modem , server_pc , 10800.0 , 203
modem , slides , 5400.0 , 62
modem , sms , 3600.0 , 203
modem , telephone , 7200.0 , 63
modem , video , 10800.0 , 202
modem , wap , 4320.0 , 63
modem , web , 4320.0 , 218
net , network , 8640.0 , 47
net , network_hw , 17280.0 , 218
net , on_demand , 8640.0 , 63
net , play , 17280.0 , 203
net , remote , 17280.0 , 62
net , server_pc , 17280.0 , 218
net , slides , 8640.0 , 63
net , sms , 5760.0 , 203
net , telephone , 11520.0 , 62
net , video , 17280.0 , 218
net , wap , 8640.0 , 47
net , web , 8640.0 , 219
network , network_hw , 10800.0 , 46
network , on_demand , 5670.0 , 219
network , play , 11340.0 , 62
network , remote , 11340.0 , 203
network , server_pc , 11340.0 , 62
network , slides , 5670.0 , 219
network , sms , 3780.0 , 62
network , telephone , 7560.0 , 219
network , video , 11340.0 , 62
network , wap , 4320.0 , 203
network , web , 4320.0 , 62
network_hw , on_demand , 10800.0 , 203
network_hw , play , 21600.0 , 62
network_hw , remote , 21600.0 , 203
network_hw , server_pc , 21600.0 , 63
network_hw , slides , 10800.0 , 218
network_hw , sms , 7200.0 , 62
network_hw , telephone , 14400.0 , 203
network_hw , video , 21600.0 , 63
network_hw , wap , 8640.0 , 218
network_hw , web , 8640.0 , 47
on_demand , play , 11340.0 , 218
on_demand , remote , 11340.0 , 47
on_demand , server_pc , 11340.0 , 218
on_demand , slides , 5670.0 , 63
on_demand , sms , 3780.0 , 203
on_demand , telephone , 7560.0 , 62
on_demand , video , 11340.0 , 218
on_demand , wap , 4320.0 , 47
on_demand , web , 4320.0 , 203
play , remote , 22680.0 , 62
play , server_pc , 22680.0 , 219
play , slides , 11340.0 , 47
play , sms , 7560.0 , 218
play , telephone , 15120.0 , 47
play , video , 22680.0 , 218
play , wap , 8640.0 , 63
play , web , 8640.0 , 202
remote , server_pc , 22680.0 , 63
remote , slides , 11340.0 , 203
remote , sms , 7560.0 , 62
remote , telephone , 15120.0 , 203
remote , video , 22680.0 , 62
remote , wap , 8640.0 , 250
remote , web , 8640.0 , 62
server_pc , slides , 11340.0 , 203
server_pc , sms , 7560.0 , 78
server_pc , telephone , 15120.0 , 203
server_pc , video , 22680.0 , 62
server_pc , wap , 8640.0 , 203
server_pc , web , 8640.0 , 62
slides , sms , 3780.0 , 250
slides , telephone , 7560.0 , 62
slides , video , 11340.0 , 203
slides , wap , 4320.0 , 63
slides , web , 4320.0 , 234
sms , telephone , 7560.0 , 62
sms , video , 7560.0 , 203
sms , wap , 2880.0 , 62
sms , web , 2880.0 , 234
telephone , video , 15120.0 , 63
telephone , wap , 5760.0 , 202
telephone , web , 5760.0 , 63
video , wap , 8640.0 , 203
video , web , 8640.0 , 62
wap , web , 4320.0 , 203
44101,325
