FAMA-arcade_game_pl_fm.xml , 61 , 2.3051013912E10 , 234
List_Game , Velocity , 2.2328689824E10 , 187
List_Game , Wall , 2.1606177504E10 , 109
List_Game , alley_bowling , 1.1519788032E10 , 172
List_Game , ball_bowling , 1.151845536E10 , 94
List_Game , board_bowling , 1.3165965576E10 , 187
List_Game , board_brickles , 1.3165944592E10 , 93
List_Game , board_pong , 1.3170658376E10 , 188
List_Game , bottom_paddle_pong , 1.1521974496E10 , 93
List_Game , bowling_game_menu , 1.3165965576E10 , 187
List_Game , brick_brickles , 1.1519788032E10 , 78
List_Game , brick_pile_brickles , 1.1519788032E10 , 187
List_Game , brickles_game_menu , 1.3165944592E10 , 94
List_Game , ceiling_brickles , 1.1519788032E10 , 187
List_Game , ceiling_pong , 1.1523328E10 , 78
List_Game , check_previous_best_score , 1.1525506956E10 , 187
List_Game , dividing_line_pong , 1.1523328E10 , 94
List_Game , edge_bowling , 1.1519788032E10 , 187
List_Game , floor_brickles , 1.1519788032E10 , 78
List_Game , floor_pong , 1.1523328E10 , 187
List_Game , game_sprite , 2.3051013912E10 , 109
List_Game , gutter_bowling , 1.1519788032E10 , 187
List_Game , lane_bowling , 1.1519788032E10 , 94
List_Game , left_brickles , 1.151834848E10 , 187
List_Game , left_wall_pong , 1.1521881472E10 , 94
List_Game , menu_bowling , 2.3036904576E10 , 187
List_Game , menu_brickles , 2.3036873152E10 , 93
List_Game , menu_pong , 2.3043942848E10 , 203
List_Game , pin_bowling , 1.151845536E10 , 78
List_Game , play_bowling , 1.3165965576E10 , 187
List_Game , play_brickles , 1.3165944592E10 , 94
List_Game , play_pong , 1.3170658376E10 , 203
List_Game , pong_game_menu , 1.3170658376E10 , 93
List_Game , puck_core_assets , 1.1525510256E10 , 188
List_Game , puck_supply_brickles , 1.1518436576E10 , 93
List_Game , rack_pins_bowling , 1.1519788032E10 , 187
List_Game , right_brickles , 1.151834848E10 , 94
List_Game , right_wall_pong , 1.1521881472E10 , 187
List_Game , save_score , 1.1525506956E10 , 94
List_Game , score_board_pong , 1.1523328E10 , 187
List_Game , sprite_pair , 1.1525506956E10 , 94
List_Game , top_paddle_pong , 1.1521974496E10 , 202
Menu , Movable_Sprite , 2.2328689824E10 , 94
Menu , Paddle , 1.7282961744E10 , 172
Menu , Play_Game , 2.3051013912E10 , 93
Menu , Point , 2.3051013912E10 , 187
Menu , Rectangle , 2.3051013912E10 , 94
Menu , Save_Game , 2.3051013912E10 , 203
Menu , Size , 2.3051013912E10 , 93
Menu , Stationary_Sprite , 2.3050830912E10 , 188
Menu , Uninstall_Game , 2.3051013912E10 , 93
Menu , Use_Cases , 2.3051013912E10 , 187
Menu , Velocity , 2.2328689824E10 , 94
Menu , Wall , 2.1606177504E10 , 187
Menu , alley_bowling , 1.1519788032E10 , 94
Menu , ball_bowling , 1.151845536E10 , 187
Menu , board_bowling , 1.3165965576E10 , 94
Menu , board_brickles , 1.3165944592E10 , 171
Menu , board_pong , 1.3170658376E10 , 94
Menu , bottom_paddle_pong , 1.1521974496E10 , 187
Menu , bowling_game_menu , 1.3165965576E10 , 78
Menu , brick_brickles , 1.1519788032E10 , 187
Menu , brick_pile_brickles , 1.1519788032E10 , 94
Menu , brickles_game_menu , 1.3165944592E10 , 187
Menu , ceiling_brickles , 1.1519788032E10 , 94
Menu , ceiling_pong , 1.1523328E10 , 187
Menu , check_previous_best_score , 1.1525506956E10 , 93
Menu , dividing_line_pong , 1.1523328E10 , 188
Menu , edge_bowling , 1.1519788032E10 , 93
Menu , floor_brickles , 1.1519788032E10 , 187
Menu , floor_pong , 1.1523328E10 , 94
Menu , game_sprite , 2.3051013912E10 , 202
Menu , gutter_bowling , 1.1519788032E10 , 94
Menu , lane_bowling , 1.1519788032E10 , 187
Menu , left_brickles , 1.151834848E10 , 94
Menu , left_wall_pong , 1.1521881472E10 , 187
Menu , menu_bowling , 2.3036904576E10 , 94
Menu , menu_brickles , 2.3036873152E10 , 202
Menu , menu_pong , 2.3043942848E10 , 110
Menu , pin_bowling , 1.151845536E10 , 187
Menu , play_bowling , 1.3165965576E10 , 93
Menu , play_brickles , 1.3165944592E10 , 203
Menu , play_pong , 1.3170658376E10 , 94
Menu , pong_game_menu , 1.3170658376E10 , 187
Menu , puck_core_assets , 1.1525510256E10 , 109
Menu , puck_supply_brickles , 1.1518436576E10 , 187
Menu , rack_pins_bowling , 1.1519788032E10 , 94
Menu , right_brickles , 1.151834848E10 , 187
Menu , right_wall_pong , 1.1521881472E10 , 94
Menu , save_score , 1.1525506956E10 , 188
Menu , score_board_pong , 1.1523328E10 , 93
Menu , sprite_pair , 1.1525506956E10 , 203
Menu , top_paddle_pong , 1.1521974496E10 , 109
Movable_Sprite , Paddle , 1.7282961744E10 , 187
Movable_Sprite , Play_Game , 2.2328689824E10 , 94
Movable_Sprite , Point , 2.2328689824E10 , 187
Movable_Sprite , Rectangle , 2.2328689824E10 , 94
Movable_Sprite , Save_Game , 2.2328689824E10 , 203
Movable_Sprite , Size , 2.2328689824E10 , 109
Movable_Sprite , Stationary_Sprite , 2.2328506824E10 , 234
Movable_Sprite , Uninstall_Game , 2.2328689824E10 , 93
Movable_Sprite , Use_Cases , 2.2328689824E10 , 188
Movable_Sprite , Velocity , 2.2328689824E10 , 93
Movable_Sprite , Wall , 2.092924752E10 , 187
Movable_Sprite , alley_bowling , 1.1159462784E10 , 94
Movable_Sprite , ball_bowling , 1.151845536E10 , 187
Movable_Sprite , board_bowling , 1.2754090704E10 , 94
Movable_Sprite , board_brickles , 1.2753188304E10 , 187
Movable_Sprite , board_pong , 1.2758196904E10 , 94
Movable_Sprite , bottom_paddle_pong , 1.1521974496E10 , 171
Movable_Sprite , bowling_game_menu , 1.2754090704E10 , 94
Movable_Sprite , brick_brickles , 1.1158798848E10 , 171
Movable_Sprite , brick_pile_brickles , 1.1158798848E10 , 110
Movable_Sprite , brickles_game_menu , 1.2753188304E10 , 187
Movable_Sprite , ceiling_brickles , 1.1158798848E10 , 78
Movable_Sprite , ceiling_pong , 1.1162560256E10 , 187
Movable_Sprite , check_previous_best_score , 1.1164344912E10 , 94
Movable_Sprite , dividing_line_pong , 1.1162560256E10 , 187
Movable_Sprite , edge_bowling , 1.1159462784E10 , 93
Movable_Sprite , floor_brickles , 1.1158798848E10 , 203
Movable_Sprite , floor_pong , 1.1162560256E10 , 78
Movable_Sprite , game_sprite , 2.2328689824E10 , 187
Movable_Sprite , gutter_bowling , 1.1159462784E10 , 94
Movable_Sprite , lane_bowling , 1.1159462784E10 , 172
Movable_Sprite , left_brickles , 1.1157407552E10 , 93
Movable_Sprite , left_wall_pong , 1.1161161536E10 , 187
Movable_Sprite , menu_bowling , 2.2316344488E10 , 78
Movable_Sprite , menu_brickles , 2.2314991296E10 , 203
Movable_Sprite , menu_pong , 2.2322502976E10 , 94
Movable_Sprite , pin_bowling , 1.151845536E10 , 203
Movable_Sprite , play_bowling , 1.2754090704E10 , 78
Movable_Sprite , play_brickles , 1.2753188304E10 , 187
Movable_Sprite , play_pong , 1.2758196904E10 , 93
Movable_Sprite , pong_game_menu , 1.2758196904E10 , 172
Movable_Sprite , puck_core_assets , 1.1525510256E10 , 109
Movable_Sprite , puck_supply_brickles , 1.1157495648E10 , 187
Movable_Sprite , rack_pins_bowling , 1.1159462784E10 , 78
Movable_Sprite , right_brickles , 1.1157407552E10 , 188
Movable_Sprite , right_wall_pong , 1.1161161536E10 , 93
Movable_Sprite , save_score , 1.1164344912E10 , 187
Movable_Sprite , score_board_pong , 1.1162560256E10 , 78
Movable_Sprite , sprite_pair , 1.1164344912E10 , 203
Movable_Sprite , top_paddle_pong , 1.1521974496E10 , 78
Paddle , Play_Game , 1.7282961744E10 , 187
Paddle , Point , 1.7282961744E10 , 78
Paddle , Rectangle , 1.7282961744E10 , 187
Paddle , Save_Game , 1.7282961744E10 , 94
Paddle , Size , 1.7282961744E10 , 171
Paddle , Stationary_Sprite , 1.7282822208E10 , 94
Paddle , Uninstall_Game , 1.7282961744E10 , 187
Paddle , Use_Cases , 1.7282961744E10 , 94
Paddle , Velocity , 1.7282961744E10 , 187
Paddle , Wall , 1.6200658512E10 , 94
Paddle , alley_bowling , 8.637186048E9 , 187
Paddle , ball_bowling , 8.636190432E9 , 78
Paddle , board_bowling , 9.870941568E9 , 187
Paddle , board_brickles , 9.870926016E9 , 94
Paddle , board_pong , 9.877996464E9 , 187
Paddle , bottom_paddle_pong , 1.1521974496E10 , 78
Paddle , bowling_game_menu , 9.870941568E9 , 187
Paddle , brick_brickles , 8.637186048E9 , 94
Paddle , brick_pile_brickles , 8.637186048E9 , 171
Paddle , brickles_game_menu , 9.870926016E9 , 94
Paddle , ceiling_brickles , 8.637186048E9 , 187
Paddle , ceiling_pong , 8.642496E9 , 94
Paddle , check_previous_best_score , 8.641480872E9 , 171
Paddle , dividing_line_pong , 8.642496E9 , 94
Paddle , edge_bowling , 8.637186048E9 , 187
Paddle , floor_brickles , 8.637186048E9 , 78
Paddle , floor_pong , 8.642496E9 , 172
Paddle , game_sprite , 1.7282961744E10 , 93
Paddle , gutter_bowling , 8.637186048E9 , 187
Paddle , lane_bowling , 8.637186048E9 , 94
Paddle , left_brickles , 8.636111616E9 , 172
Paddle , left_wall_pong , 8.641411104E9 , 93
Paddle , menu_bowling , 1.7272380864E10 , 172
Paddle , menu_brickles , 1.7272357536E10 , 93
Paddle , menu_pong , 1.7282961744E10 , 172
Paddle , pin_bowling , 8.636190432E9 , 94
Paddle , play_bowling , 9.870941568E9 , 187
Paddle , play_brickles , 9.870926016E9 , 78
Paddle , play_pong , 9.877996464E9 , 187
Paddle , pong_game_menu , 9.877996464E9 , 78
Paddle , puck_core_assets , 8.641480872E9 , 187
Paddle , puck_supply_brickles , 8.636178768E9 , 94
Paddle , rack_pins_bowling , 8.637186048E9 , 171
Paddle , right_brickles , 8.636111616E9 , 94
Paddle , right_wall_pong , 8.641411104E9 , 187
Paddle , save_score , 8.641480872E9 , 94
Paddle , score_board_pong , 8.642496E9 , 171
Paddle , sprite_pair , 8.641480872E9 , 94
Paddle , top_paddle_pong , 1.1521974496E10 , 187
Play_Game , Point , 2.3051013912E10 , 78
Play_Game , Rectangle , 2.3051013912E10 , 203
Play_Game , Save_Game , 2.3051013912E10 , 93
Play_Game , Size , 2.3051013912E10 , 187
Play_Game , Stationary_Sprite , 2.3050830912E10 , 94
Play_Game , Uninstall_Game , 2.3051013912E10 , 187
Play_Game , Use_Cases , 2.3051013912E10 , 109
Play_Game , Velocity , 2.2328689824E10 , 188
Play_Game , Wall , 2.1606177504E10 , 93
Play_Game , alley_bowling , 1.1519788032E10 , 187
Play_Game , ball_bowling , 1.151845536E10 , 94
Play_Game , board_bowling , 1.3165965576E10 , 172
Play_Game , board_brickles , 1.3165944592E10 , 93
Play_Game , board_pong , 1.3170658376E10 , 187
Play_Game , bottom_paddle_pong , 1.1521974496E10 , 94
Play_Game , bowling_game_menu , 1.3165965576E10 , 172
Play_Game , brick_brickles , 1.1519788032E10 , 93
Play_Game , brick_pile_brickles , 1.1519788032E10 , 187
Play_Game , brickles_game_menu , 1.3165944592E10 , 94
Play_Game , ceiling_brickles , 1.1519788032E10 , 172
Play_Game , ceiling_pong , 1.1523328E10 , 93
Play_Game , check_previous_best_score , 1.1525506956E10 , 187
Play_Game , dividing_line_pong , 1.1523328E10 , 78
Play_Game , edge_bowling , 1.1519788032E10 , 203
Play_Game , floor_brickles , 1.1519788032E10 , 78
Play_Game , floor_pong , 1.1523328E10 , 187
Play_Game , game_sprite , 2.3051013912E10 , 94
Play_Game , gutter_bowling , 1.1519788032E10 , 187
Play_Game , lane_bowling , 1.1519788032E10 , 93
Play_Game , left_brickles , 1.151834848E10 , 188
Play_Game , left_wall_pong , 1.1521881472E10 , 93
Play_Game , menu_bowling , 2.3036904576E10 , 187
Play_Game , menu_brickles , 2.3036873152E10 , 94
Play_Game , menu_pong , 2.3043942848E10 , 187
Play_Game , pin_bowling , 1.151845536E10 , 94
Play_Game , play_bowling , 1.3165965576E10 , 187
Play_Game , play_brickles , 1.3165944592E10 , 94
Play_Game , play_pong , 1.3170658376E10 , 171
Play_Game , pong_game_menu , 1.3170658376E10 , 109
Play_Game , puck_core_assets , 1.1525510256E10 , 188
Play_Game , puck_supply_brickles , 1.1518436576E10 , 78
Play_Game , rack_pins_bowling , 1.1519788032E10 , 187
Play_Game , right_brickles , 1.151834848E10 , 93
Play_Game , right_wall_pong , 1.1521881472E10 , 172
Play_Game , save_score , 1.1525506956E10 , 93
Play_Game , score_board_pong , 1.1523328E10 , 187
Play_Game , sprite_pair , 1.1525506956E10 , 110
Play_Game , top_paddle_pong , 1.1521974496E10 , 171
Point , Rectangle , 2.3051013912E10 , 109
Point , Save_Game , 2.3051013912E10 , 172
Point , Size , 2.3051013912E10 , 94
Point , Stationary_Sprite , 2.3050830912E10 , 187
Point , Uninstall_Game , 2.3051013912E10 , 94
Point , Use_Cases , 2.3051013912E10 , 203
Point , Velocity , 2.2328689824E10 , 93
Point , Wall , 2.1606177504E10 , 188
Point , alley_bowling , 1.1519788032E10 , 93
Point , ball_bowling , 1.151845536E10 , 187
Point , board_bowling , 1.3165965576E10 , 94
Point , board_brickles , 1.3165944592E10 , 187
Point , board_pong , 1.3170658376E10 , 94
Point , bottom_paddle_pong , 1.1521974496E10 , 171
Point , bowling_game_menu , 1.3165965576E10 , 94
Point , brick_brickles , 1.1519788032E10 , 172
Point , brick_pile_brickles , 1.1519788032E10 , 93
Point , brickles_game_menu , 1.3165944592E10 , 187
Point , ceiling_brickles , 1.1519788032E10 , 94
Point , ceiling_pong , 1.1523328E10 , 203
Point , check_previous_best_score , 1.1525506956E10 , 93
Point , dividing_line_pong , 1.1523328E10 , 188
Point , edge_bowling , 1.1519788032E10 , 78
Point , floor_brickles , 1.1519788032E10 , 187
Point , floor_pong , 1.1523328E10 , 78
Point , game_sprite , 2.3051013912E10 , 203
Point , gutter_bowling , 1.1519788032E10 , 93
Point , lane_bowling , 1.1519788032E10 , 187
Point , left_brickles , 1.151834848E10 , 94
Point , left_wall_pong , 1.1521881472E10 , 172
Point , menu_bowling , 2.3036904576E10 , 93
Point , menu_brickles , 2.3036873152E10 , 187
Point , menu_pong , 2.3043942848E10 , 94
Point , pin_bowling , 1.151845536E10 , 187
Point , play_bowling , 1.3165965576E10 , 94
Point , play_brickles , 1.3165944592E10 , 187
Point , play_pong , 1.3170658376E10 , 94
Point , pong_game_menu , 1.3170658376E10 , 187
Point , puck_core_assets , 1.1525510256E10 , 78
Point , puck_supply_brickles , 1.1518436576E10 , 187
Point , rack_pins_bowling , 1.1519788032E10 , 94
Point , right_brickles , 1.151834848E10 , 187
Point , right_wall_pong , 1.1521881472E10 , 93
Point , save_score , 1.1525506956E10 , 188
Point , score_board_pong , 1.1523328E10 , 93
Point , sprite_pair , 1.1525506956E10 , 187
Point , top_paddle_pong , 1.1521974496E10 , 78
Rectangle , Save_Game , 2.3051013912E10 , 203
Rectangle , Size , 2.3051013912E10 , 109
Rectangle , Stationary_Sprite , 2.3050830912E10 , 203
Rectangle , Uninstall_Game , 2.3051013912E10 , 94
Rectangle , Use_Cases , 2.3051013912E10 , 187
Rectangle , Velocity , 2.2328689824E10 , 94
Rectangle , Wall , 2.1606177504E10 , 187
Rectangle , alley_bowling , 1.1519788032E10 , 93
Rectangle , ball_bowling , 1.151845536E10 , 203
Rectangle , board_bowling , 1.3165965576E10 , 94
Rectangle , board_brickles , 1.3165944592E10 , 171
Rectangle , board_pong , 1.3170658376E10 , 78
Rectangle , bottom_paddle_pong , 1.1521974496E10 , 187
Rectangle , bowling_game_menu , 1.3165965576E10 , 94
Rectangle , brick_brickles , 1.1519788032E10 , 187
Rectangle , brick_pile_brickles , 1.1519788032E10 , 94
Rectangle , brickles_game_menu , 1.3165944592E10 , 187
Rectangle , ceiling_brickles , 1.1519788032E10 , 93
Rectangle , ceiling_pong , 1.1523328E10 , 188
Rectangle , check_previous_best_score , 1.1525506956E10 , 93
Rectangle , dividing_line_pong , 1.1523328E10 , 187
Rectangle , edge_bowling , 1.1519788032E10 , 94
Rectangle , floor_brickles , 1.1519788032E10 , 203
Rectangle , floor_pong , 1.1523328E10 , 93
Rectangle , game_sprite , 2.3051013912E10 , 203
Rectangle , gutter_bowling , 1.1519788032E10 , 78
Rectangle , lane_bowling , 1.1519788032E10 , 187
Rectangle , left_brickles , 1.151834848E10 , 94
Rectangle , left_wall_pong , 1.1521881472E10 , 187
Rectangle , menu_bowling , 2.3036904576E10 , 94
Rectangle , menu_brickles , 2.3036873152E10 , 203
Rectangle , menu_pong , 2.3043942848E10 , 93
Rectangle , pin_bowling , 1.151845536E10 , 187
Rectangle , play_bowling , 1.3165965576E10 , 94
Rectangle , play_brickles , 1.3165944592E10 , 187
Rectangle , play_pong , 1.3170658376E10 , 78
Rectangle , pong_game_menu , 1.3170658376E10 , 203
Rectangle , puck_core_assets , 1.1525510256E10 , 94
Rectangle , puck_supply_brickles , 1.1518436576E10 , 202
Rectangle , rack_pins_bowling , 1.1519788032E10 , 78
Rectangle , right_brickles , 1.151834848E10 , 188
Rectangle , right_wall_pong , 1.1521881472E10 , 93
Rectangle , save_score , 1.1525506956E10 , 203
Rectangle , score_board_pong , 1.1523328E10 , 94
Rectangle , sprite_pair , 1.1525506956E10 , 187
Rectangle , top_paddle_pong , 1.1521974496E10 , 93
Save_Game , Size , 2.3051013912E10 , 188
Save_Game , Stationary_Sprite , 2.3050830912E10 , 93
Save_Game , Uninstall_Game , 2.3051013912E10 , 187
Save_Game , Use_Cases , 2.3051013912E10 , 94
Save_Game , Velocity , 2.2328689824E10 , 187
Save_Game , Wall , 2.1606177504E10 , 93
Save_Game , alley_bowling , 1.1519788032E10 , 188
Save_Game , ball_bowling , 1.151845536E10 , 140
Save_Game , board_bowling , 1.3165965576E10 , 187
Save_Game , board_brickles , 1.3165944592E10 , 78
Save_Game , board_pong , 1.3170658376E10 , 187
Save_Game , bottom_paddle_pong , 1.1521974496E10 , 78
Save_Game , bowling_game_menu , 1.3165965576E10 , 203
Save_Game , brick_brickles , 1.1519788032E10 , 78
Save_Game , brick_pile_brickles , 1.1519788032E10 , 203
Save_Game , brickles_game_menu , 1.3165944592E10 , 78
Save_Game , ceiling_brickles , 1.1519788032E10 , 187
Save_Game , ceiling_pong , 1.1523328E10 , 94
Save_Game , check_previous_best_score , 1.1525506956E10 , 187
Save_Game , dividing_line_pong , 1.1523328E10 , 94
Save_Game , edge_bowling , 1.1519788032E10 , 187
Save_Game , floor_brickles , 1.1519788032E10 , 93
Save_Game , floor_pong , 1.1523328E10 , 188
Save_Game , game_sprite , 2.3051013912E10 , 93
Save_Game , gutter_bowling , 1.1519788032E10 , 187
Save_Game , lane_bowling , 1.1519788032E10 , 78
Save_Game , left_brickles , 1.151834848E10 , 203
Save_Game , left_wall_pong , 1.1521881472E10 , 94
Save_Game , menu_bowling , 2.3036904576E10 , 187
Save_Game , menu_brickles , 2.3036873152E10 , 78
Save_Game , menu_pong , 2.3043942848E10 , 203
Save_Game , pin_bowling , 1.151845536E10 , 93
Save_Game , play_bowling , 1.3165965576E10 , 188
Save_Game , play_brickles , 1.3165944592E10 , 93
Save_Game , play_pong , 1.3170658376E10 , 187
Save_Game , pong_game_menu , 1.3170658376E10 , 94
Save_Game , puck_core_assets , 1.1525510256E10 , 187
Save_Game , puck_supply_brickles , 1.1518436576E10 , 78
Save_Game , rack_pins_bowling , 1.1519788032E10 , 187
Save_Game , right_brickles , 1.151834848E10 , 94
Save_Game , right_wall_pong , 1.1521881472E10 , 187
Save_Game , save_score , 1.1525506956E10 , 94
Save_Game , score_board_pong , 1.1523328E10 , 203
Save_Game , sprite_pair , 1.1525506956E10 , 93
Save_Game , top_paddle_pong , 1.1521974496E10 , 172
Size , Stationary_Sprite , 2.3050830912E10 , 109
Size , Uninstall_Game , 2.3051013912E10 , 187
Size , Use_Cases , 2.3051013912E10 , 109
Size , Velocity , 2.2328689824E10 , 188
Size , Wall , 2.1606177504E10 , 93
Size , alley_bowling , 1.1519788032E10 , 187
Size , ball_bowling , 1.151845536E10 , 94
Size , board_bowling , 1.3165965576E10 , 187
Size , board_brickles , 1.3165944592E10 , 94
Size , board_pong , 1.3170658376E10 , 187
Size , bottom_paddle_pong , 1.1521974496E10 , 94
Size , bowling_game_menu , 1.3165965576E10 , 187
Size , brick_brickles , 1.1519788032E10 , 93
Size , brick_pile_brickles , 1.1519788032E10 , 188
Size , brickles_game_menu , 1.3165944592E10 , 93
Size , ceiling_brickles , 1.1519788032E10 , 172
Size , ceiling_pong , 1.1523328E10 , 93
Size , check_previous_best_score , 1.1525506956E10 , 203
Size , dividing_line_pong , 1.1523328E10 , 94
Size , edge_bowling , 1.1519788032E10 , 187
Size , floor_brickles , 1.1519788032E10 , 94
Size , floor_pong , 1.1523328E10 , 187
Size , game_sprite , 2.3051013912E10 , 93
Size , gutter_bowling , 1.1519788032E10 , 188
Size , lane_bowling , 1.1519788032E10 , 93
Size , left_brickles , 1.151834848E10 , 187
Size , left_wall_pong , 1.1521881472E10 , 94
Size , menu_bowling , 2.3036904576E10 , 187
Size , menu_brickles , 2.3036873152E10 , 94
Size , menu_pong , 2.3043942848E10 , 203
Size , pin_bowling , 1.151845536E10 , 78
Size , play_bowling , 1.3165965576E10 , 187
Size , play_brickles , 1.3165944592E10 , 109
Size , play_pong , 1.3170658376E10 , 187
Size , pong_game_menu , 1.3170658376E10 , 94
Size , puck_core_assets , 1.1525510256E10 , 187
Size , puck_supply_brickles , 1.1518436576E10 , 94
Size , rack_pins_bowling , 1.1519788032E10 , 187
Size , right_brickles , 1.151834848E10 , 78
Size , right_wall_pong , 1.1521881472E10 , 203
Size , save_score , 1.1525506956E10 , 93
Size , score_board_pong , 1.1523328E10 , 187
Size , sprite_pair , 1.1525506956E10 , 94
Size , top_paddle_pong , 1.1521974496E10 , 171
Stationary_Sprite , Uninstall_Game , 2.3050830912E10 , 94
Stationary_Sprite , Use_Cases , 2.3050830912E10 , 203
Stationary_Sprite , Velocity , 2.2328506824E10 , 109
Stationary_Sprite , Wall , 2.1606177504E10 , 187
Stationary_Sprite , alley_bowling , 1.1519788032E10 , 94
Stationary_Sprite , ball_bowling , 1.1518362336E10 , 187
Stationary_Sprite , board_bowling , 1.3165861824E10 , 78
Stationary_Sprite , board_brickles , 1.3165843328E10 , 187
Stationary_Sprite , board_pong , 1.3170554624E10 , 94
Stationary_Sprite , bottom_paddle_pong , 1.1521881472E10 , 202
Stationary_Sprite , bowling_game_menu , 1.3165861824E10 , 78
Stationary_Sprite , brick_brickles , 1.1519788032E10 , 188
Stationary_Sprite , brick_pile_brickles , 1.1519788032E10 , 78
Stationary_Sprite , brickles_game_menu , 1.3165843328E10 , 187
Stationary_Sprite , ceiling_brickles , 1.1519788032E10 , 94
Stationary_Sprite , ceiling_pong , 1.1523328E10 , 187
Stationary_Sprite , check_previous_best_score , 1.1525415456E10 , 94
Stationary_Sprite , dividing_line_pong , 1.1523328E10 , 187
Stationary_Sprite , edge_bowling , 1.1519788032E10 , 94
Stationary_Sprite , floor_brickles , 1.1519788032E10 , 187
Stationary_Sprite , floor_pong , 1.1523328E10 , 93
Stationary_Sprite , game_sprite , 2.3050830912E10 , 188
Stationary_Sprite , gutter_bowling , 1.1519788032E10 , 78
Stationary_Sprite , lane_bowling , 1.1519788032E10 , 172
Stationary_Sprite , left_brickles , 1.151834848E10 , 109
Stationary_Sprite , left_wall_pong , 1.1521881472E10 , 187
Stationary_Sprite , menu_bowling , 2.3036724672E10 , 94
Stationary_Sprite , menu_brickles , 2.303669696E10 , 187
Stationary_Sprite , menu_pong , 2.3043762944E10 , 94
Stationary_Sprite , pin_bowling , 1.1518362336E10 , 187
Stationary_Sprite , play_bowling , 1.3165861824E10 , 78
Stationary_Sprite , play_brickles , 1.3165843328E10 , 203
Stationary_Sprite , play_pong , 1.3170554624E10 , 93
Stationary_Sprite , pong_game_menu , 1.3170554624E10 , 187
Stationary_Sprite , puck_core_assets , 1.1525415456E10 , 94
Stationary_Sprite , puck_supply_brickles , 1.151834848E10 , 187
Stationary_Sprite , rack_pins_bowling , 1.1519788032E10 , 94
Stationary_Sprite , right_brickles , 1.151834848E10 , 187
Stationary_Sprite , right_wall_pong , 1.1521881472E10 , 94
Stationary_Sprite , save_score , 1.1525415456E10 , 187
Stationary_Sprite , score_board_pong , 1.1523328E10 , 93
Stationary_Sprite , sprite_pair , 1.1525415456E10 , 203
Stationary_Sprite , top_paddle_pong , 1.1521881472E10 , 78
Uninstall_Game , Use_Cases , 2.3051013912E10 , 203
Uninstall_Game , Velocity , 2.2328689824E10 , 78
Uninstall_Game , Wall , 2.1606177504E10 , 203
Uninstall_Game , alley_bowling , 1.1519788032E10 , 93
Uninstall_Game , ball_bowling , 1.151845536E10 , 203
Uninstall_Game , board_bowling , 1.3165965576E10 , 78
Uninstall_Game , board_brickles , 1.3165944592E10 , 187
Uninstall_Game , board_pong , 1.3170658376E10 , 78
Uninstall_Game , bottom_paddle_pong , 1.1521974496E10 , 188
Uninstall_Game , bowling_game_menu , 1.3165965576E10 , 93
Uninstall_Game , brick_brickles , 1.1519788032E10 , 187
Uninstall_Game , brick_pile_brickles , 1.1519788032E10 , 78
Uninstall_Game , brickles_game_menu , 1.3165944592E10 , 188
Uninstall_Game , ceiling_brickles , 1.1519788032E10 , 93
Uninstall_Game , ceiling_pong , 1.1523328E10 , 187
