FAMA-arcade_game_pl_fm.xml , 61 , 2.3051013912E10 , 234
brick_pile_brickles , right_wall_pong , 5.758124032E9 , 78
brick_pile_brickles , save_score , 5.759894016E9 , 187
brick_pile_brickles , score_board_pong , 5.758124032E9 , 78
brick_pile_brickles , sprite_pair , 5.759894016E9 , 172
brick_pile_brickles , top_paddle_pong , 5.758124032E9 , 93
brickles_game_menu , ceiling_brickles , 6.583747584E9 , 172
brickles_game_menu , ceiling_pong , 6.581387264E9 , 93
brickles_game_menu , check_previous_best_score , 6.582972296E9 , 188
brickles_game_menu , dividing_line_pong , 6.581387264E9 , 78
brickles_game_menu , edge_bowling , 6.579027968E9 , 187
brickles_game_menu , floor_brickles , 6.583747584E9 , 78
brickles_game_menu , floor_pong , 6.581387264E9 , 187
brickles_game_menu , game_sprite , 1.3165944592E10 , 78
brickles_game_menu , gutter_bowling , 6.579027968E9 , 187
brickles_game_menu , lane_bowling , 6.579027968E9 , 78
brickles_game_menu , left_brickles , 6.582921664E9 , 187
brickles_game_menu , left_wall_pong , 6.580566016E9 , 94
brickles_game_menu , menu_bowling , 1.315654032E10 , 172
brickles_game_menu , menu_brickles , 1.3165944592E10 , 93
brickles_game_menu , menu_pong , 1.3161231264E10 , 187
brickles_game_menu , pin_bowling , 6.578271872E9 , 78
brickles_game_menu , play_bowling , 7.518471744E9 , 188
brickles_game_menu , play_brickles , 7.524741904E9 , 78
brickles_game_menu , play_pong , 7.52159904E9 , 187
brickles_game_menu , pong_game_menu , 6.580615632E9 , 78
brickles_game_menu , puck_core_assets , 6.58297416E9 , 172
brickles_game_menu , puck_supply_brickles , 6.582972296E9 , 94
brickles_game_menu , rack_pins_bowling , 6.579027968E9 , 171
brickles_game_menu , right_brickles , 6.582921664E9 , 94
brickles_game_menu , right_wall_pong , 6.580566016E9 , 171
brickles_game_menu , save_score , 6.582972296E9 , 94
brickles_game_menu , score_board_pong , 6.581387264E9 , 187
brickles_game_menu , sprite_pair , 6.582972296E9 , 94
brickles_game_menu , top_paddle_pong , 6.580617344E9 , 171
ceiling_brickles , ceiling_pong , 5.758124032E9 , 78
ceiling_brickles , check_previous_best_score , 5.759894016E9 , 188
ceiling_brickles , dividing_line_pong , 5.758124032E9 , 78
ceiling_brickles , edge_bowling , 5.75635456E9 , 187
ceiling_brickles , floor_brickles , 5.759894016E9 , 78
ceiling_brickles , floor_pong , 5.758124032E9 , 187
ceiling_brickles , game_sprite , 1.1519788032E10 , 78
ceiling_brickles , gutter_bowling , 5.75635456E9 , 187
ceiling_brickles , lane_bowling , 5.75635456E9 , 78
ceiling_brickles , left_brickles , 5.759894016E9 , 187
ceiling_brickles , left_wall_pong , 5.758124032E9 , 78
ceiling_brickles , menu_bowling , 1.151270912E10 , 188
ceiling_brickles , menu_brickles , 1.1519788032E10 , 78
ceiling_brickles , menu_pong , 1.1516248064E10 , 187
ceiling_brickles , pin_bowling , 5.75635456E9 , 78
ceiling_brickles , play_bowling , 6.579027968E9 , 171
ceiling_brickles , play_brickles , 6.583747584E9 , 94
ceiling_brickles , play_pong , 6.581387264E9 , 187
ceiling_brickles , pong_game_menu , 6.581387264E9 , 78
ceiling_brickles , puck_core_assets , 5.759894016E9 , 187
ceiling_brickles , puck_supply_brickles , 5.759894016E9 , 94
ceiling_brickles , rack_pins_bowling , 5.75635456E9 , 172
ceiling_brickles , right_brickles , 5.759894016E9 , 93
ceiling_brickles , right_wall_pong , 5.758124032E9 , 187
ceiling_brickles , save_score , 5.759894016E9 , 78
ceiling_brickles , score_board_pong , 5.758124032E9 , 188
ceiling_brickles , sprite_pair , 5.759894016E9 , 93
ceiling_brickles , top_paddle_pong , 5.758124032E9 , 187
ceiling_pong , check_previous_best_score , 5.761664E9 , 78
ceiling_pong , dividing_line_pong , 5.761664E9 , 188
ceiling_pong , edge_bowling , 5.758124032E9 , 93
ceiling_pong , floor_brickles , 5.758124032E9 , 187
ceiling_pong , floor_pong , 5.761664E9 , 94
ceiling_pong , game_sprite , 1.1523328E10 , 187
ceiling_pong , gutter_bowling , 5.758124032E9 , 94
ceiling_pong , lane_bowling , 5.758124032E9 , 187
ceiling_pong , left_brickles , 5.758124032E9 , 78
ceiling_pong , left_wall_pong , 5.761664E9 , 187
ceiling_pong , menu_bowling , 1.1516248064E10 , 94
ceiling_pong , menu_brickles , 1.1516248064E10 , 187
ceiling_pong , menu_pong , 1.1523328E10 , 94
ceiling_pong , pin_bowling , 5.758124032E9 , 187
ceiling_pong , play_bowling , 6.581387264E9 , 78
ceiling_pong , play_brickles , 6.581387264E9 , 187
ceiling_pong , play_pong , 6.586107904E9 , 94
ceiling_pong , pong_game_menu , 6.586107904E9 , 187
ceiling_pong , puck_core_assets , 5.761664E9 , 93
ceiling_pong , puck_supply_brickles , 5.758124032E9 , 188
ceiling_pong , rack_pins_bowling , 5.758124032E9 , 78
ceiling_pong , right_brickles , 5.758124032E9 , 187
ceiling_pong , right_wall_pong , 5.761664E9 , 93
ceiling_pong , save_score , 5.761664E9 , 188
ceiling_pong , score_board_pong , 5.761664E9 , 78
ceiling_pong , sprite_pair , 5.761664E9 , 202
ceiling_pong , top_paddle_pong , 5.761664E9 , 78
check_previous_best_score , dividing_line_pong , 5.761664E9 , 188
check_previous_best_score , edge_bowling , 5.759894016E9 , 109
check_previous_best_score , floor_brickles , 5.759894016E9 , 171
check_previous_best_score , floor_pong , 5.761664E9 , 94
check_previous_best_score , game_sprite , 1.1525506956E10 , 187
check_previous_best_score , gutter_bowling , 5.759894016E9 , 94
check_previous_best_score , lane_bowling , 5.759894016E9 , 187
check_previous_best_score , left_brickles , 5.75917424E9 , 78
check_previous_best_score , left_wall_pong , 5.760940736E9 , 203
check_previous_best_score , menu_bowling , 1.1518452288E10 , 78
check_previous_best_score , menu_brickles , 1.1518436576E10 , 187
check_previous_best_score , menu_pong , 1.1521971424E10 , 94
check_previous_best_score , pin_bowling , 5.75922768E9 , 187
check_previous_best_score , play_bowling , 6.582982788E9 , 93
check_previous_best_score , play_brickles , 6.582972296E9 , 188
check_previous_best_score , play_pong , 6.585329188E9 , 78
check_previous_best_score , pong_game_menu , 6.585329188E9 , 187
check_previous_best_score , puck_core_assets , 5.762755128E9 , 93
check_previous_best_score , puck_supply_brickles , 5.759218288E9 , 188
check_previous_best_score , rack_pins_bowling , 5.759894016E9 , 93
check_previous_best_score , right_brickles , 5.75917424E9 , 187
check_previous_best_score , right_wall_pong , 5.760940736E9 , 94
check_previous_best_score , save_score , 5.762753478E9 , 187
check_previous_best_score , score_board_pong , 5.761664E9 , 109
check_previous_best_score , sprite_pair , 5.762753478E9 , 188
check_previous_best_score , top_paddle_pong , 5.760987248E9 , 78
dividing_line_pong , edge_bowling , 5.758124032E9 , 187
dividing_line_pong , floor_brickles , 5.758124032E9 , 93
dividing_line_pong , floor_pong , 5.761664E9 , 188
dividing_line_pong , game_sprite , 1.1523328E10 , 93
dividing_line_pong , gutter_bowling , 5.758124032E9 , 203
dividing_line_pong , lane_bowling , 5.758124032E9 , 78
dividing_line_pong , left_brickles , 5.758124032E9 , 187
dividing_line_pong , left_wall_pong , 5.761664E9 , 94
dividing_line_pong , menu_bowling , 1.1516248064E10 , 187
dividing_line_pong , menu_brickles , 1.1516248064E10 , 94
dividing_line_pong , menu_pong , 1.1523328E10 , 187
dividing_line_pong , pin_bowling , 5.758124032E9 , 78
dividing_line_pong , play_bowling , 6.581387264E9 , 203
dividing_line_pong , play_brickles , 6.581387264E9 , 78
dividing_line_pong , play_pong , 6.586107904E9 , 187
dividing_line_pong , pong_game_menu , 6.586107904E9 , 93
dividing_line_pong , puck_core_assets , 5.761664E9 , 188
dividing_line_pong , puck_supply_brickles , 5.758124032E9 , 78
dividing_line_pong , rack_pins_bowling , 5.758124032E9 , 187
dividing_line_pong , right_brickles , 5.758124032E9 , 93
dividing_line_pong , right_wall_pong , 5.761664E9 , 219
dividing_line_pong , save_score , 5.761664E9 , 93
dividing_line_pong , score_board_pong , 5.761664E9 , 188
dividing_line_pong , sprite_pair , 5.761664E9 , 93
dividing_line_pong , top_paddle_pong , 5.761664E9 , 172
edge_bowling , floor_brickles , 5.75635456E9 , 93
edge_bowling , floor_pong , 5.758124032E9 , 188
edge_bowling , game_sprite , 1.1519788032E10 , 93
edge_bowling , gutter_bowling , 5.759894016E9 , 203
edge_bowling , lane_bowling , 5.759894016E9 , 78
edge_bowling , left_brickles , 5.75635456E9 , 187
edge_bowling , left_wall_pong , 5.758124032E9 , 94
edge_bowling , menu_bowling , 1.1519788032E10 , 187
edge_bowling , menu_brickles , 1.151270912E10 , 94
edge_bowling , menu_pong , 1.1516248064E10 , 187
edge_bowling , pin_bowling , 5.759894016E9 , 78
edge_bowling , play_bowling , 6.583747584E9 , 187
edge_bowling , play_brickles , 6.579027968E9 , 94
edge_bowling , play_pong , 6.581387264E9 , 187
edge_bowling , pong_game_menu , 6.581387264E9 , 78
edge_bowling , puck_core_assets , 5.759894016E9 , 203
edge_bowling , puck_supply_brickles , 5.75635456E9 , 78
edge_bowling , rack_pins_bowling , 5.759894016E9 , 187
edge_bowling , right_brickles , 5.75635456E9 , 93
edge_bowling , right_wall_pong , 5.758124032E9 , 188
edge_bowling , save_score , 5.759894016E9 , 78
edge_bowling , score_board_pong , 5.758124032E9 , 187
edge_bowling , sprite_pair , 5.759894016E9 , 93
edge_bowling , top_paddle_pong , 5.758124032E9 , 188
floor_brickles , floor_pong , 5.758124032E9 , 93
floor_brickles , game_sprite , 1.1519788032E10 , 187
floor_brickles , gutter_bowling , 5.75635456E9 , 78
floor_brickles , lane_bowling , 5.75635456E9 , 188
floor_brickles , left_brickles , 5.759894016E9 , 93
floor_brickles , left_wall_pong , 5.758124032E9 , 187
floor_brickles , menu_bowling , 1.151270912E10 , 110
floor_brickles , menu_brickles , 1.1519788032E10 , 187
floor_brickles , menu_pong , 1.1516248064E10 , 78
floor_brickles , pin_bowling , 5.75635456E9 , 187
floor_brickles , play_bowling , 6.579027968E9 , 78
floor_brickles , play_brickles , 6.583747584E9 , 187
floor_brickles , play_pong , 6.581387264E9 , 94
floor_brickles , pong_game_menu , 6.581387264E9 , 203
floor_brickles , puck_core_assets , 5.759894016E9 , 78
floor_brickles , puck_supply_brickles , 5.759894016E9 , 187
floor_brickles , rack_pins_bowling , 5.75635456E9 , 78
floor_brickles , right_brickles , 5.759894016E9 , 188
floor_brickles , right_wall_pong , 5.758124032E9 , 78
floor_brickles , save_score , 5.759894016E9 , 187
floor_brickles , score_board_pong , 5.758124032E9 , 93
floor_brickles , sprite_pair , 5.759894016E9 , 203
floor_brickles , top_paddle_pong , 5.758124032E9 , 78
floor_pong , game_sprite , 1.1523328E10 , 187
floor_pong , gutter_bowling , 5.758124032E9 , 78
floor_pong , lane_bowling , 5.758124032E9 , 172
floor_pong , left_brickles , 5.758124032E9 , 93
floor_pong , left_wall_pong , 5.761664E9 , 172
floor_pong , menu_bowling , 1.1516248064E10 , 109
floor_pong , menu_brickles , 1.1516248064E10 , 187
floor_pong , menu_pong , 1.1523328E10 , 78
floor_pong , pin_bowling , 5.758124032E9 , 187
floor_pong , play_bowling , 6.581387264E9 , 78
floor_pong , play_brickles , 6.581387264E9 , 188
floor_pong , play_pong , 6.586107904E9 , 78
floor_pong , pong_game_menu , 6.586107904E9 , 187
floor_pong , puck_core_assets , 5.761664E9 , 93
floor_pong , puck_supply_brickles , 5.758124032E9 , 188
floor_pong , rack_pins_bowling , 5.758124032E9 , 93
floor_pong , right_brickles , 5.758124032E9 , 172
floor_pong , right_wall_pong , 5.761664E9 , 93
floor_pong , save_score , 5.761664E9 , 188
floor_pong , score_board_pong , 5.761664E9 , 78
floor_pong , sprite_pair , 5.761664E9 , 187
floor_pong , top_paddle_pong , 5.761664E9 , 78
game_sprite , gutter_bowling , 1.1519788032E10 , 188
game_sprite , lane_bowling , 1.1519788032E10 , 93
game_sprite , left_brickles , 1.151834848E10 , 187
game_sprite , left_wall_pong , 1.1521881472E10 , 78
game_sprite , menu_bowling , 2.3036904576E10 , 188
game_sprite , menu_brickles , 2.3036873152E10 , 93
game_sprite , menu_pong , 2.3043942848E10 , 187
game_sprite , pin_bowling , 1.151845536E10 , 94
game_sprite , play_bowling , 1.3165965576E10 , 187
game_sprite , play_brickles , 1.3165944592E10 , 94
game_sprite , play_pong , 1.3170658376E10 , 171
game_sprite , pong_game_menu , 1.3170658376E10 , 94
game_sprite , puck_core_assets , 1.1525510256E10 , 187
game_sprite , puck_supply_brickles , 1.1518436576E10 , 109
game_sprite , rack_pins_bowling , 1.1519788032E10 , 188
game_sprite , right_brickles , 1.151834848E10 , 78
game_sprite , right_wall_pong , 1.1521881472E10 , 187
game_sprite , save_score , 1.1525506956E10 , 93
game_sprite , score_board_pong , 1.1523328E10 , 172
game_sprite , sprite_pair , 1.1525506956E10 , 93
game_sprite , top_paddle_pong , 1.1521974496E10 , 203
gutter_bowling , lane_bowling , 5.759894016E9 , 94
gutter_bowling , left_brickles , 5.75635456E9 , 171
gutter_bowling , left_wall_pong , 5.758124032E9 , 94
gutter_bowling , menu_bowling , 1.1519788032E10 , 187
gutter_bowling , menu_brickles , 1.151270912E10 , 78
gutter_bowling , menu_pong , 1.1516248064E10 , 187
gutter_bowling , pin_bowling , 5.759894016E9 , 109
gutter_bowling , play_bowling , 6.583747584E9 , 188
gutter_bowling , play_brickles , 6.579027968E9 , 78
gutter_bowling , play_pong , 6.581387264E9 , 202
gutter_bowling , pong_game_menu , 6.581387264E9 , 78
gutter_bowling , puck_core_assets , 5.759894016E9 , 188
gutter_bowling , puck_supply_brickles , 5.75635456E9 , 93
gutter_bowling , rack_pins_bowling , 5.759894016E9 , 187
gutter_bowling , right_brickles , 5.75635456E9 , 94
gutter_bowling , right_wall_pong , 5.758124032E9 , 172
gutter_bowling , save_score , 5.759894016E9 , 93
gutter_bowling , score_board_pong , 5.758124032E9 , 187
gutter_bowling , sprite_pair , 5.759894016E9 , 94
gutter_bowling , top_paddle_pong , 5.758124032E9 , 187
lane_bowling , left_brickles , 5.75635456E9 , 78
lane_bowling , left_wall_pong , 5.758124032E9 , 187
lane_bowling , menu_bowling , 1.1519788032E10 , 94
lane_bowling , menu_brickles , 1.151270912E10 , 187
lane_bowling , menu_pong , 1.1516248064E10 , 78
lane_bowling , pin_bowling , 5.759894016E9 , 187
lane_bowling , play_bowling , 6.583747584E9 , 94
lane_bowling , play_brickles , 6.579027968E9 , 187
lane_bowling , play_pong , 6.581387264E9 , 94
lane_bowling , pong_game_menu , 6.581387264E9 , 187
lane_bowling , puck_core_assets , 5.759894016E9 , 94
lane_bowling , puck_supply_brickles , 5.75635456E9 , 171
lane_bowling , rack_pins_bowling , 5.759894016E9 , 94
lane_bowling , right_brickles , 5.75635456E9 , 187
lane_bowling , right_wall_pong , 5.758124032E9 , 94
lane_bowling , save_score , 5.759894016E9 , 187
lane_bowling , score_board_pong , 5.758124032E9 , 93
lane_bowling , sprite_pair , 5.759894016E9 , 188
lane_bowling , top_paddle_pong , 5.758124032E9 , 78
left_brickles , left_wall_pong , 5.757407744E9 , 187
left_brickles , menu_bowling , 1.151129728E10 , 93
left_brickles , menu_brickles , 1.151834848E10 , 188
left_brickles , menu_pong , 1.1514815488E10 , 78
left_brickles , pin_bowling , 5.75564864E9 , 202
left_brickles , play_bowling , 6.578220544E9 , 78
left_brickles , play_brickles , 6.582921664E9 , 188
left_brickles , play_pong , 6.580566016E9 , 93
left_brickles , pong_game_menu , 6.580566016E9 , 172
left_brickles , puck_core_assets , 5.75917424E9 , 93
left_brickles , puck_supply_brickles , 5.75917424E9 , 188
left_brickles , rack_pins_bowling , 5.75635456E9 , 93
left_brickles , right_brickles , 5.75917424E9 , 187
left_brickles , right_wall_pong , 5.757407744E9 , 78
left_brickles , save_score , 5.75917424E9 , 188
left_brickles , score_board_pong , 5.758124032E9 , 93
left_brickles , sprite_pair , 5.75917424E9 , 187
left_brickles , top_paddle_pong , 5.757407744E9 , 78
left_wall_pong , menu_bowling , 1.1514829312E10 , 172
left_wall_pong , menu_brickles , 1.1514815488E10 , 93
left_wall_pong , menu_pong , 1.1521881472E10 , 187
left_wall_pong , pin_bowling , 5.757414656E9 , 94
left_wall_pong , play_bowling , 6.580575232E9 , 172
left_wall_pong , play_brickles , 6.580566016E9 , 78
left_wall_pong , play_pong , 6.585277312E9 , 187
left_wall_pong , pong_game_menu , 6.585277312E9 , 78
left_wall_pong , puck_core_assets , 5.760940736E9 , 203
left_wall_pong , puck_supply_brickles , 5.757407744E9 , 78
left_wall_pong , rack_pins_bowling , 5.758124032E9 , 187
left_wall_pong , right_brickles , 5.757407744E9 , 78
left_wall_pong , right_wall_pong , 5.760940736E9 , 187
left_wall_pong , save_score , 5.760940736E9 , 94
left_wall_pong , score_board_pong , 5.761664E9 , 187
left_wall_pong , sprite_pair , 5.760940736E9 , 78
left_wall_pong , top_paddle_pong , 5.760940736E9 , 187
menu_bowling , menu_brickles , 2.3022767712E10 , 94
menu_bowling , menu_pong , 2.3029835448E10 , 187
menu_bowling , pin_bowling , 1.151845536E10 , 93
menu_bowling , play_bowling , 1.3165965576E10 , 188
menu_bowling , play_brickles , 1.315654032E10 , 78
menu_bowling , play_pong , 1.3161252144E10 , 187
menu_bowling , pong_game_menu , 1.3161252144E10 , 93
menu_bowling , puck_core_assets , 1.151845536E10 , 203
menu_bowling , puck_supply_brickles , 1.1511383856E10 , 94
menu_bowling , rack_pins_bowling , 1.1519788032E10 , 187
menu_bowling , right_brickles , 1.151129728E10 , 78
menu_bowling , right_wall_pong , 1.1514829312E10 , 187
menu_bowling , save_score , 1.1518452288E10 , 94
menu_bowling , score_board_pong , 1.1516248064E10 , 187
menu_bowling , sprite_pair , 1.1518452288E10 , 78
menu_bowling , top_paddle_pong , 1.1514920576E10 , 187
menu_brickles , menu_pong , 2.3029804128E10 , 78
menu_brickles , pin_bowling , 1.1511386816E10 , 187
menu_brickles , play_bowling , 1.315654032E10 , 94
menu_brickles , play_brickles , 1.3165944592E10 , 187
menu_brickles , play_pong , 1.3161231264E10 , 78
menu_brickles , pong_game_menu , 1.3161231264E10 , 187
menu_brickles , puck_core_assets , 1.151843976E10 , 94
menu_brickles , puck_supply_brickles , 1.1518436576E10 , 171
menu_brickles , rack_pins_bowling , 1.151270912E10 , 94
menu_brickles , right_brickles , 1.151834848E10 , 187
menu_brickles , right_wall_pong , 1.1514815488E10 , 78
menu_brickles , save_score , 1.1518436576E10 , 187
menu_brickles , score_board_pong , 1.1516248064E10 , 94
menu_brickles , sprite_pair , 1.1518436576E10 , 187
menu_brickles , top_paddle_pong , 1.1514905024E10 , 78
menu_pong , pin_bowling , 1.1514920576E10 , 187
menu_pong , play_bowling , 1.3161252144E10 , 94
menu_pong , play_brickles , 1.3161231264E10 , 187
menu_pong , play_pong , 1.3170658376E10 , 78
menu_pong , pong_game_menu , 1.3170658376E10 , 203
menu_pong , puck_core_assets , 1.1521974496E10 , 93
menu_pong , puck_supply_brickles , 1.1514902064E10 , 188
menu_pong , rack_pins_bowling , 1.1516248064E10 , 93
menu_pong , right_brickles , 1.1514815488E10 , 187
menu_pong , right_wall_pong , 1.1521881472E10 , 94
menu_pong , save_score , 1.1521971424E10 , 187
menu_pong , score_board_pong , 1.1523328E10 , 94
menu_pong , sprite_pair , 1.1521971424E10 , 187
menu_pong , top_paddle_pong , 1.1521974496E10 , 94
pin_bowling , play_bowling , 6.582984576E9 , 187
pin_bowling , play_brickles , 6.578271872E9 , 93
pin_bowling , play_pong , 6.580627712E9 , 172
pin_bowling , pong_game_menu , 6.580627712E9 , 94
pin_bowling , puck_core_assets , 5.75922768E9 , 187
pin_bowling , puck_supply_brickles , 5.755693408E9 , 93
pin_bowling , rack_pins_bowling , 5.759894016E9 , 188
pin_bowling , right_brickles , 5.75564864E9 , 93
pin_bowling , right_wall_pong , 5.757414656E9 , 172
pin_bowling , save_score , 5.75922768E9 , 93
pin_bowling , score_board_pong , 5.758124032E9 , 188
pin_bowling , sprite_pair , 5.75922768E9 , 93
pin_bowling , top_paddle_pong , 5.757460288E9 , 187
play_bowling , play_brickles , 6.57827016E9 , 94
play_bowling , play_pong , 6.580626072E9 , 187
play_bowling , pong_game_menu , 7.52161296E9 , 78
play_bowling , puck_core_assets , 6.582984576E9 , 187
play_bowling , puck_supply_brickles , 6.57827016E9 , 94
play_bowling , rack_pins_bowling , 6.583747584E9 , 172
play_bowling , right_brickles , 6.578220544E9 , 93
play_bowling , right_wall_pong , 6.580575232E9 , 187
play_bowling , save_score , 6.582982788E9 , 94
play_bowling , score_board_pong , 6.581387264E9 , 187
play_bowling , sprite_pair , 6.582982788E9 , 94
play_bowling , top_paddle_pong , 6.580627712E9 , 171
play_brickles , play_pong , 6.580615632E9 , 94
play_brickles , pong_game_menu , 7.52159904E9 , 187
play_brickles , puck_core_assets , 6.58297416E9 , 78
play_brickles , puck_supply_brickles , 6.582972296E9 , 187
play_brickles , rack_pins_bowling , 6.579027968E9 , 94
play_brickles , right_brickles , 6.582921664E9 , 187
play_brickles , right_wall_pong , 6.580566016E9 , 78
play_brickles , save_score , 6.582972296E9 , 187
play_brickles , score_board_pong , 6.581387264E9 , 94
play_brickles , sprite_pair , 6.582972296E9 , 187
play_brickles , top_paddle_pong , 6.580617344E9 , 94
play_pong , pong_game_menu , 7.52788508E9 , 187
play_pong , puck_core_assets , 6.585330976E9 , 78
play_pong , puck_supply_brickles , 6.580615632E9 , 203
play_pong , rack_pins_bowling , 6.581387264E9 , 109
play_pong , right_brickles , 6.580566016E9 , 172
play_pong , right_wall_pong , 6.585277312E9 , 93
play_pong , save_score , 6.585329188E9 , 187
play_pong , score_board_pong , 6.586107904E9 , 94
play_pong , sprite_pair , 6.585329188E9 , 187
play_pong , top_paddle_pong , 6.585330976E9 , 78
pong_game_menu , puck_core_assets , 6.585330976E9 , 203
pong_game_menu , puck_supply_brickles , 6.580615632E9 , 78
pong_game_menu , rack_pins_bowling , 6.581387264E9 , 187
pong_game_menu , right_brickles , 6.580566016E9 , 94
pong_game_menu , right_wall_pong , 6.585277312E9 , 171
pong_game_menu , save_score , 6.585329188E9 , 94
pong_game_menu , score_board_pong , 6.586107904E9 , 187
pong_game_menu , sprite_pair , 6.585329188E9 , 94
pong_game_menu , top_paddle_pong , 6.585330976E9 , 171
puck_core_assets , puck_supply_brickles , 5.75921988E9 , 94
puck_core_assets , rack_pins_bowling , 5.759894016E9 , 172
puck_core_assets , right_brickles , 5.75917424E9 , 93
puck_core_assets , right_wall_pong , 5.760940736E9 , 187
puck_core_assets , save_score , 5.762755128E9 , 78
puck_core_assets , score_board_pong , 5.761664E9 , 188
puck_core_assets , sprite_pair , 5.762755128E9 , 93
puck_core_assets , top_paddle_pong , 5.760987248E9 , 172
puck_supply_brickles , rack_pins_bowling , 5.75635456E9 , 93
puck_supply_brickles , right_brickles , 5.75917424E9 , 172
puck_supply_brickles , right_wall_pong , 5.757407744E9 , 94
puck_supply_brickles , save_score , 5.759218288E9 , 187
puck_supply_brickles , score_board_pong , 5.758124032E9 , 78
puck_supply_brickles , sprite_pair , 5.759218288E9 , 187
puck_supply_brickles , top_paddle_pong , 5.757452512E9 , 78
rack_pins_bowling , right_brickles , 5.75635456E9 , 187
rack_pins_bowling , right_wall_pong , 5.758124032E9 , 78
rack_pins_bowling , save_score , 5.759894016E9 , 187
rack_pins_bowling , score_board_pong , 5.758124032E9 , 94
rack_pins_bowling , sprite_pair , 5.759894016E9 , 187
rack_pins_bowling , top_paddle_pong , 5.758124032E9 , 78
right_brickles , right_wall_pong , 5.757407744E9 , 187
right_brickles , save_score , 5.75917424E9 , 78
right_brickles , score_board_pong , 5.758124032E9 , 188
right_brickles , sprite_pair , 5.75917424E9 , 93
right_brickles , top_paddle_pong , 5.757407744E9 , 172
right_wall_pong , save_score , 5.760940736E9 , 93
right_wall_pong , score_board_pong , 5.761664E9 , 188
right_wall_pong , sprite_pair , 5.760940736E9 , 78
right_wall_pong , top_paddle_pong , 5.760940736E9 , 187
save_score , score_board_pong , 5.761664E9 , 93
save_score , sprite_pair , 5.762753478E9 , 188
save_score , top_paddle_pong , 5.760987248E9 , 93
score_board_pong , sprite_pair , 5.761664E9 , 187
score_board_pong , top_paddle_pong , 5.761664E9 , 78
sprite_pair , top_paddle_pong , 5.760987248E9 , 188
253964,1830
