FAMA-car_fm.xml , 9 , 13.0 , 140
Automated_Driving_Controller , Car , 9.0 , 141
Automated_Driving_Controller , Collision_Avoidance_Braking , 9.0 , 171
Automated_Driving_Controller , Sensors , 9.0 , 31
Automated_Driving_Controller , Standard_Avoidance , 6.0 , 141
Automated_Driving_Controller , enhanced_avoidance , 3.0 , 31
Automated_Driving_Controller , forward_range_finder , 6.0 , 140
Automated_Driving_Controller , lateral_range_finder , 6.0 , 32
Automated_Driving_Controller , parallel_parking , 3.0 , 124
Car , Collision_Avoidance_Braking , 9.0 , 47
Car , Sensors , 13.0 , 125
Car , Standard_Avoidance , 6.0 , 47
Car , enhanced_avoidance , 3.0 , 125
Car , forward_range_finder , 8.0 , 31
Car , lateral_range_finder , 8.0 , 140
Car , parallel_parking , 3.0 , 31
Collision_Avoidance_Braking , Sensors , 9.0 , 141
Collision_Avoidance_Braking , Standard_Avoidance , 6.0 , 31
Collision_Avoidance_Braking , enhanced_avoidance , 3.0 , 125
Collision_Avoidance_Braking , forward_range_finder , 6.0 , 47
Collision_Avoidance_Braking , lateral_range_finder , 6.0 , 124
Collision_Avoidance_Braking , parallel_parking , 3.0 , 32
Sensors , Standard_Avoidance , 6.0 , 140
Sensors , enhanced_avoidance , 3.0 , 47
Sensors , forward_range_finder , 8.0 , 140
Sensors , lateral_range_finder , 8.0 , 31
Sensors , parallel_parking , 3.0 , 141
Standard_Avoidance , enhanced_avoidance , 0.0 , 31
Standard_Avoidance , forward_range_finder , 3.0 , 140
Standard_Avoidance , lateral_range_finder , 4.0 , 32
Standard_Avoidance , parallel_parking , 2.0 , 140
enhanced_avoidance , forward_range_finder , 3.0 , 31
enhanced_avoidance , lateral_range_finder , 2.0 , 141
enhanced_avoidance , parallel_parking , 1.0 , 31
forward_range_finder , lateral_range_finder , 5.0 , 140
forward_range_finder , parallel_parking , 2.0 , 47
lateral_range_finder , parallel_parking , 3.0 , 125
3214,36
