FAMA-connector_fm.xml , 20 , 18.0 , 156
Asynchronous , Blocking , 2.0 , 140
Asynchronous , CAN , 3.0 , 187
Asynchronous , Callback , 2.0 , 47
Asynchronous , Client/Server , 6.0 , 125
Asynchronous , Connector , 6.0 , 47
Asynchronous , Local , 3.0 , 124
Asynchronous , Message-Based , 0.0 , 47
Asynchronous , Non-Queued , 0.0 , 141
Asynchronous , Non-blocking , 2.0 , 31
Asynchronous , Paradigm , 6.0 , 140
Asynchronous , Polling , 4.0 , 31
Asynchronous , Pull , 0.0 , 141
Asynchronous , Push , 0.0 , 31
Asynchronous , Queued , 0.0 , 140
Asynchronous , Receiver , 0.0 , 47
Asynchronous , Sender , 0.0 , 141
Asynchronous , Synchronous , 0.0 , 31
Asynchronous , Technology , 6.0 , 140
Asynchronous , Timeout , 0.0 , 31
Blocking , CAN , 1.0 , 141
Blocking , Callback , 0.0 , 31
Blocking , Client/Server , 2.0 , 140
Blocking , Connector , 2.0 , 32
Blocking , Local , 1.0 , 140
Blocking , Message-Based , 0.0 , 47
Blocking , Non-Queued , 0.0 , 140
Blocking , Non-blocking , 0.0 , 31
Blocking , Paradigm , 2.0 , 125
Blocking , Polling , 2.0 , 47
Blocking , Pull , 0.0 , 124
Blocking , Push , 0.0 , 32
Blocking , Queued , 0.0 , 140
Blocking , Receiver , 0.0 , 47
Blocking , Sender , 0.0 , 125
Blocking , Synchronous , 0.0 , 46
Blocking , Technology , 2.0 , 125
Blocking , Timeout , 0.0 , 47
CAN , Callback , 1.0 , 125
CAN , Client/Server , 5.0 , 47
CAN , Connector , 9.0 , 140
CAN , Local , 0.0 , 31
CAN , Message-Based , 4.0 , 141
CAN , Non-Queued , 2.0 , 31
CAN , Non-blocking , 1.0 , 140
CAN , Paradigm , 9.0 , 47
CAN , Polling , 2.0 , 125
CAN , Pull , 3.0 , 31
CAN , Push , 1.0 , 156
CAN , Queued , 2.0 , 31
CAN , Receiver , 4.0 , 141
CAN , Sender , 4.0 , 31
CAN , Synchronous , 2.0 , 140
CAN , Technology , 9.0 , 31
CAN , Timeout , 1.0 , 141
Callback , Client/Server , 2.0 , 31
Callback , Connector , 2.0 , 140
Callback , Local , 1.0 , 32
Callback , Message-Based , 0.0 , 140
Callback , Non-Queued , 0.0 , 31
Callback , Non-blocking , 0.0 , 141
Callback , Paradigm , 2.0 , 46
Callback , Polling , 0.0 , 125
Callback , Pull , 0.0 , 47
Callback , Push , 0.0 , 125
Callback , Queued , 0.0 , 47
Callback , Receiver , 0.0 , 124
Callback , Sender , 0.0 , 47
Callback , Synchronous , 0.0 , 125
Callback , Technology , 2.0 , 47
Callback , Timeout , 0.0 , 125
Client/Server , Connector , 10.0 , 46
Client/Server , Local , 5.0 , 141
Client/Server , Message-Based , 0.0 , 47
Client/Server , Non-Queued , 0.0 , 124
Client/Server , Non-blocking , 2.0 , 47
Client/Server , Paradigm , 10.0 , 125
Client/Server , Polling , 4.0 , 47
Client/Server , Pull , 0.0 , 125
Client/Server , Push , 0.0 , 31
Client/Server , Queued , 0.0 , 140
Client/Server , Receiver , 0.0 , 31
Client/Server , Sender , 0.0 , 141
Client/Server , Synchronous , 4.0 , 47
Client/Server , Technology , 10.0 , 140
Client/Server , Timeout , 2.0 , 31
Connector , Local , 9.0 , 141
Connector , Message-Based , 8.0 , 31
Connector , Non-Queued , 4.0 , 140
Connector , Non-blocking , 2.0 , 31
Connector , Paradigm , 18.0 , 141
Connector , Polling , 4.0 , 31
Connector , Pull , 6.0 , 140
Connector , Push , 2.0 , 32
Connector , Queued , 4.0 , 124
Connector , Receiver , 8.0 , 47
Connector , Sender , 8.0 , 141
Connector , Synchronous , 4.0 , 31
Connector , Technology , 18.0 , 156
Connector , Timeout , 2.0 , 31
Local , Message-Based , 4.0 , 140
Local , Non-Queued , 2.0 , 32
Local , Non-blocking , 1.0 , 140
Local , Paradigm , 9.0 , 31
Local , Polling , 2.0 , 141
Local , Pull , 3.0 , 31
Local , Push , 1.0 , 140
Local , Queued , 2.0 , 47
Local , Receiver , 4.0 , 140
Local , Sender , 4.0 , 32
Local , Synchronous , 2.0 , 140
Local , Technology , 9.0 , 31
Local , Timeout , 1.0 , 141
Message-Based , Non-Queued , 4.0 , 31
Message-Based , Non-blocking , 0.0 , 140
Message-Based , Paradigm , 8.0 , 31
Message-Based , Polling , 0.0 , 141
Message-Based , Pull , 6.0 , 31
Message-Based , Push , 2.0 , 140
Message-Based , Queued , 4.0 , 32
Message-Based , Receiver , 8.0 , 140
Message-Based , Sender , 8.0 , 31
Message-Based , Synchronous , 0.0 , 141
Message-Based , Technology , 8.0 , 46
Message-Based , Timeout , 0.0 , 125
Non-Queued , Non-blocking , 0.0 , 47
Non-Queued , Paradigm , 4.0 , 125
Non-Queued , Polling , 0.0 , 62
Non-Queued , Pull , 4.0 , 141
Non-Queued , Push , 0.0 , 31
Non-Queued , Queued , 2.0 , 140
Non-Queued , Receiver , 4.0 , 31
Non-Queued , Sender , 4.0 , 141
Non-Queued , Synchronous , 0.0 , 31
Non-Queued , Technology , 4.0 , 140
Non-Queued , Timeout , 0.0 , 32
Non-blocking , Paradigm , 2.0 , 140
Non-blocking , Polling , 2.0 , 31
Non-blocking , Pull , 0.0 , 141
Non-blocking , Push , 0.0 , 31
Non-blocking , Queued , 0.0 , 140
Non-blocking , Receiver , 0.0 , 31
Non-blocking , Sender , 0.0 , 141
Non-blocking , Synchronous , 0.0 , 47
Non-blocking , Technology , 2.0 , 140
Non-blocking , Timeout , 0.0 , 47
Paradigm , Polling , 4.0 , 125
Paradigm , Pull , 6.0 , 31
Paradigm , Push , 2.0 , 140
Paradigm , Queued , 4.0 , 47
Paradigm , Receiver , 8.0 , 125
Paradigm , Sender , 8.0 , 47
Paradigm , Synchronous , 4.0 , 124
Paradigm , Technology , 18.0 , 47
Paradigm , Timeout , 2.0 , 141
Polling , Pull , 0.0 , 31
Polling , Push , 0.0 , 125
Polling , Queued , 0.0 , 31
Polling , Receiver , 0.0 , 141
Polling , Sender , 0.0 , 31
Polling , Synchronous , 0.0 , 125
Polling , Technology , 4.0 , 47
Polling , Timeout , 0.0 , 124
Pull , Push , 0.0 , 47
Pull , Queued , 4.0 , 125
Pull , Receiver , 6.0 , 47
Pull , Sender , 6.0 , 140
Pull , Synchronous , 0.0 , 47
Pull , Technology , 6.0 , 125
Pull , Timeout , 0.0 , 31
Push , Queued , 0.0 , 140
Push , Receiver , 2.0 , 32
Push , Sender , 2.0 , 140
Push , Synchronous , 0.0 , 31
Push , Technology , 2.0 , 141
Push , Timeout , 0.0 , 31
Queued , Receiver , 4.0 , 140
Queued , Sender , 4.0 , 47
Queued , Synchronous , 0.0 , 125
Queued , Technology , 4.0 , 47
Queued , Timeout , 0.0 , 140
Receiver , Sender , 8.0 , 31
Receiver , Synchronous , 0.0 , 141
Receiver , Technology , 8.0 , 31
Receiver , Timeout , 0.0 , 140
Sender , Synchronous , 0.0 , 31
Sender , Technology , 8.0 , 125
Sender , Timeout , 0.0 , 47
Synchronous , Technology , 4.0 , 140
Synchronous , Timeout , 2.0 , 47
Technology , Timeout , 2.0 , 125
16645,190
