FAMA-fame_dbms_fm.xml , 21 , 320.0 , 62
API , B+_Tree , 160.0 , 156
API , Buffer_Manager , 320.0 , 47
API , Debug_Logging , 160.0 , 125
API , Delete , 160.0 , 47
API , Dynamic , 128.0 , 140
API , FAME-DBMS , 320.0 , 31
API , Get , 160.0 , 172
API , In_Memory , 64.0 , 31
API , LFU , 128.0 , 140
API , LRU , 128.0 , 47
API , Memory_Allocation , 256.0 , 125
API , Nut/OS , 160.0 , 47
API , OS , 320.0 , 140
API , Page_Replication , 256.0 , 31
API , Persistent , 256.0 , 141
API , Put , 160.0 , 47
API , Static , 128.0 , 124
API , Storage , 320.0 , 47
API , Unindexed , 160.0 , 125
API , Win , 160.0 , 31
B+_Tree , Buffer_Manager , 160.0 , 125
B+_Tree , Debug_Logging , 80.0 , 46
B+_Tree , Delete , 80.0 , 141
B+_Tree , Dynamic , 64.0 , 47
B+_Tree , FAME-DBMS , 160.0 , 140
B+_Tree , Get , 80.0 , 31
B+_Tree , In_Memory , 32.0 , 141
B+_Tree , LFU , 64.0 , 31
B+_Tree , LRU , 64.0 , 140
B+_Tree , Memory_Allocation , 128.0 , 31
B+_Tree , Nut/OS , 80.0 , 141
B+_Tree , OS , 160.0 , 47
B+_Tree , Page_Replication , 128.0 , 124
B+_Tree , Persistent , 128.0 , 47
B+_Tree , Put , 80.0 , 141
B+_Tree , Static , 64.0 , 46
B+_Tree , Storage , 160.0 , 141
B+_Tree , Unindexed , 0.0 , 31
B+_Tree , Win , 80.0 , 140
Buffer_Manager , Debug_Logging , 160.0 , 32
Buffer_Manager , Delete , 160.0 , 140
Buffer_Manager , Dynamic , 128.0 , 47
Buffer_Manager , FAME-DBMS , 320.0 , 125
Buffer_Manager , Get , 160.0 , 46
Buffer_Manager , In_Memory , 64.0 , 125
Buffer_Manager , LFU , 128.0 , 47
Buffer_Manager , LRU , 128.0 , 140
Buffer_Manager , Memory_Allocation , 256.0 , 32
Buffer_Manager , Nut/OS , 160.0 , 140
Buffer_Manager , OS , 320.0 , 31
Buffer_Manager , Page_Replication , 256.0 , 156
Buffer_Manager , Persistent , 256.0 , 31
Buffer_Manager , Put , 160.0 , 141
Buffer_Manager , Static , 128.0 , 31
Buffer_Manager , Storage , 320.0 , 140
Buffer_Manager , Unindexed , 160.0 , 47
Buffer_Manager , Win , 160.0 , 125
Debug_Logging , Delete , 80.0 , 47
Debug_Logging , Dynamic , 64.0 , 140
Debug_Logging , FAME-DBMS , 160.0 , 47
Debug_Logging , Get , 80.0 , 125
Debug_Logging , In_Memory , 32.0 , 47
Debug_Logging , LFU , 64.0 , 124
Debug_Logging , LRU , 64.0 , 47
Debug_Logging , Memory_Allocation , 128.0 , 125
Debug_Logging , Nut/OS , 80.0 , 47
Debug_Logging , OS , 160.0 , 140
Debug_Logging , Page_Replication , 128.0 , 31
Debug_Logging , Persistent , 128.0 , 141
Debug_Logging , Put , 80.0 , 47
Debug_Logging , Static , 64.0 , 140
Debug_Logging , Storage , 160.0 , 31
Debug_Logging , Unindexed , 80.0 , 141
Debug_Logging , Win , 80.0 , 46
Delete , Dynamic , 64.0 , 125
Delete , FAME-DBMS , 160.0 , 47
Delete , Get , 80.0 , 125
Delete , In_Memory , 32.0 , 47
Delete , LFU , 64.0 , 124
Delete , LRU , 64.0 , 47
Delete , Memory_Allocation , 128.0 , 141
Delete , Nut/OS , 80.0 , 31
Delete , OS , 160.0 , 140
Delete , Page_Replication , 128.0 , 31
Delete , Persistent , 128.0 , 141
Delete , Put , 80.0 , 31
Delete , Static , 64.0 , 124
Delete , Storage , 160.0 , 32
Delete , Unindexed , 80.0 , 140
Delete , Win , 80.0 , 31
Dynamic , FAME-DBMS , 128.0 , 141
Dynamic , Get , 64.0 , 31
Dynamic , In_Memory , 0.0 , 156
Dynamic , LFU , 64.0 , 31
Dynamic , LRU , 64.0 , 140
Dynamic , Memory_Allocation , 128.0 , 32
Dynamic , Nut/OS , 64.0 , 140
Dynamic , OS , 128.0 , 31
Dynamic , Page_Replication , 128.0 , 141
Dynamic , Persistent , 128.0 , 31
Dynamic , Put , 64.0 , 140
Dynamic , Static , 0.0 , 31
Dynamic , Storage , 128.0 , 141
Dynamic , Unindexed , 64.0 , 31
Dynamic , Win , 64.0 , 140
FAME-DBMS , Get , 160.0 , 47
FAME-DBMS , In_Memory , 64.0 , 125
FAME-DBMS , LFU , 128.0 , 47
FAME-DBMS , LRU , 128.0 , 140
FAME-DBMS , Memory_Allocation , 256.0 , 31
FAME-DBMS , Nut/OS , 160.0 , 141
FAME-DBMS , OS , 320.0 , 31
FAME-DBMS , Page_Replication , 256.0 , 140
FAME-DBMS , Persistent , 256.0 , 32
FAME-DBMS , Put , 160.0 , 140
FAME-DBMS , Static , 128.0 , 31
FAME-DBMS , Storage , 320.0 , 156
FAME-DBMS , Unindexed , 160.0 , 31
FAME-DBMS , Win , 160.0 , 141
Get , In_Memory , 32.0 , 31
Get , LFU , 64.0 , 140
Get , LRU , 64.0 , 32
Get , Memory_Allocation , 128.0 , 140
Get , Nut/OS , 80.0 , 31
Get , OS , 160.0 , 125
Get , Page_Replication , 128.0 , 46
Get , Persistent , 128.0 , 125
Get , Put , 80.0 , 63
Get , Static , 64.0 , 124
Get , Storage , 160.0 , 47
Get , Unindexed , 80.0 , 125
Get , Win , 80.0 , 47
In_Memory , LFU , 0.0 , 125
In_Memory , LRU , 0.0 , 46
In_Memory , Memory_Allocation , 0.0 , 125
In_Memory , Nut/OS , 32.0 , 47
In_Memory , OS , 64.0 , 125
In_Memory , Page_Replication , 0.0 , 47
In_Memory , Persistent , 0.0 , 140
In_Memory , Put , 32.0 , 47
In_Memory , Static , 0.0 , 125
In_Memory , Storage , 64.0 , 46
In_Memory , Unindexed , 32.0 , 125
In_Memory , Win , 32.0 , 47
LFU , LRU , 0.0 , 125
LFU , Memory_Allocation , 128.0 , 47
LFU , Nut/OS , 64.0 , 124
LFU , OS , 128.0 , 47
LFU , Page_Replication , 128.0 , 125
LFU , Persistent , 128.0 , 47
LFU , Put , 64.0 , 140
LFU , Static , 64.0 , 31
LFU , Storage , 128.0 , 141
LFU , Unindexed , 64.0 , 31
LFU , Win , 64.0 , 140
LRU , Memory_Allocation , 128.0 , 32
LRU , Nut/OS , 64.0 , 140
LRU , OS , 128.0 , 31
LRU , Page_Replication , 128.0 , 141
LRU , Persistent , 128.0 , 31
LRU , Put , 64.0 , 140
LRU , Static , 64.0 , 31
LRU , Storage , 128.0 , 156
LRU , Unindexed , 64.0 , 32
LRU , Win , 64.0 , 140
Memory_Allocation , Nut/OS , 128.0 , 31
Memory_Allocation , OS , 256.0 , 141
Memory_Allocation , Page_Replication , 256.0 , 31
Memory_Allocation , Persistent , 256.0 , 140
Memory_Allocation , Put , 128.0 , 47
Memory_Allocation , Static , 128.0 , 125
Memory_Allocation , Storage , 256.0 , 31
Memory_Allocation , Unindexed , 128.0 , 124
Memory_Allocation , Win , 128.0 , 47
Nut/OS , OS , 160.0 , 141
Nut/OS , Page_Replication , 128.0 , 31
Nut/OS , Persistent , 128.0 , 140
Nut/OS , Put , 80.0 , 47
Nut/OS , Static , 64.0 , 125
Nut/OS , Storage , 160.0 , 47
Nut/OS , Unindexed , 80.0 , 124
Nut/OS , Win , 0.0 , 47
OS , Page_Replication , 256.0 , 125
OS , Persistent , 256.0 , 47
OS , Put , 160.0 , 125
OS , Static , 128.0 , 31
OS , Storage , 320.0 , 141
OS , Unindexed , 160.0 , 47
OS , Win , 160.0 , 140
Page_Replication , Persistent , 256.0 , 31
Page_Replication , Put , 128.0 , 141
Page_Replication , Static , 128.0 , 31
Page_Replication , Storage , 256.0 , 140
Page_Replication , Unindexed , 128.0 , 31
Page_Replication , Win , 128.0 , 141
Persistent , Put , 128.0 , 47
Persistent , Static , 128.0 , 140
Persistent , Storage , 256.0 , 31
Persistent , Unindexed , 128.0 , 141
Persistent , Win , 128.0 , 46
Put , Static , 64.0 , 125
Put , Storage , 160.0 , 47
Put , Unindexed , 80.0 , 125
Put , Win , 80.0 , 31
Static , Storage , 128.0 , 124
Static , Unindexed , 64.0 , 47
Static , Win , 64.0 , 125
Storage , Unindexed , 160.0 , 47
Storage , Win , 160.0 , 140
Unindexed , Win , 80.0 , 31
18344,210
