FAMA-model_20100106_985255768.xml , 20 , 32.0 , 94
EC2 , _r_1 , 32.0 , 31
EC2 , _r_1_14_15 , 16.0 , 63
EC2 , _r_1_14_16 , 16.0 , 15
EC2 , _r_2 , 32.0 , 63
EC2 , _r_2_7_8 , 16.0 , 15
EC2 , _r_2_7_9 , 16.0 , 62
EC2 , _r_3 , 32.0 , 16
EC2 , _r_3_4_5 , 28.0 , 62
EC2 , _r_3_4_5_17_18 , 12.0 , 31
EC2 , _r_3_4_5_17_18_21_22 , 4.0 , 63
EC2 , _r_3_4_5_17_18_21_23 , 4.0 , 15
EC2 , _r_3_4_5_17_18_21_24 , 4.0 , 63
EC2 , _r_3_4_5_17_19 , 8.0 , 15
EC2 , _r_3_4_5_17_19_26_27 , 4.0 , 63
EC2 , _r_3_4_5_17_19_26_28 , 4.0 , 31
EC2 , _r_3_4_5_17_20 , 8.0 , 62
EC2 , _r_3_4_5_17_20_29_30 , 4.0 , 16
EC2 , _r_3_4_5_17_20_29_31 , 4.0 , 62
EC2 , _r_3_4_6 , 4.0 , 16
_r_1 , _r_1_14_15 , 16.0 , 78
_r_1 , _r_1_14_16 , 16.0 , 16
_r_1 , _r_2 , 32.0 , 62
_r_1 , _r_2_7_8 , 16.0 , 16
_r_1 , _r_2_7_9 , 16.0 , 62
_r_1 , _r_3 , 32.0 , 16
_r_1 , _r_3_4_5 , 28.0 , 62
_r_1 , _r_3_4_5_17_18 , 12.0 , 31
_r_1 , _r_3_4_5_17_18_21_22 , 4.0 , 63
_r_1 , _r_3_4_5_17_18_21_23 , 4.0 , 15
_r_1 , _r_3_4_5_17_18_21_24 , 4.0 , 63
_r_1 , _r_3_4_5_17_19 , 8.0 , 15
_r_1 , _r_3_4_5_17_19_26_27 , 4.0 , 63
_r_1 , _r_3_4_5_17_19_26_28 , 4.0 , 15
_r_1 , _r_3_4_5_17_20 , 8.0 , 78
_r_1 , _r_3_4_5_17_20_29_30 , 4.0 , 16
_r_1 , _r_3_4_5_17_20_29_31 , 4.0 , 62
_r_1 , _r_3_4_6 , 4.0 , 16
_r_1_14_15 , _r_1_14_16 , 0.0 , 62
_r_1_14_15 , _r_2 , 16.0 , 31
_r_1_14_15 , _r_2_7_8 , 8.0 , 63
_r_1_14_15 , _r_2_7_9 , 8.0 , 15
_r_1_14_15 , _r_3 , 16.0 , 63
_r_1_14_15 , _r_3_4_5 , 14.0 , 15
_r_1_14_15 , _r_3_4_5_17_18 , 6.0 , 78
_r_1_14_15 , _r_3_4_5_17_18_21_22 , 2.0 , 16
_r_1_14_15 , _r_3_4_5_17_18_21_23 , 2.0 , 62
_r_1_14_15 , _r_3_4_5_17_18_21_24 , 2.0 , 32
_r_1_14_15 , _r_3_4_5_17_19 , 4.0 , 62
_r_1_14_15 , _r_3_4_5_17_19_26_27 , 2.0 , 16
_r_1_14_15 , _r_3_4_5_17_19_26_28 , 2.0 , 62
_r_1_14_15 , _r_3_4_5_17_20 , 4.0 , 16
_r_1_14_15 , _r_3_4_5_17_20_29_30 , 2.0 , 62
_r_1_14_15 , _r_3_4_5_17_20_29_31 , 2.0 , 16
_r_1_14_15 , _r_3_4_6 , 2.0 , 62
_r_1_14_16 , _r_2 , 16.0 , 16
_r_1_14_16 , _r_2_7_8 , 8.0 , 78
_r_1_14_16 , _r_2_7_9 , 8.0 , 15
_r_1_14_16 , _r_3 , 16.0 , 63
_r_1_14_16 , _r_3_4_5 , 14.0 , 15
_r_1_14_16 , _r_3_4_5_17_18 , 6.0 , 63
_r_1_14_16 , _r_3_4_5_17_18_21_22 , 2.0 , 31
_r_1_14_16 , _r_3_4_5_17_18_21_23 , 2.0 , 62
_r_1_14_16 , _r_3_4_5_17_18_21_24 , 2.0 , 16
_r_1_14_16 , _r_3_4_5_17_19 , 4.0 , 62
_r_1_14_16 , _r_3_4_5_17_19_26_27 , 2.0 , 16
_r_1_14_16 , _r_3_4_5_17_19_26_28 , 2.0 , 62
_r_1_14_16 , _r_3_4_5_17_20 , 4.0 , 16
_r_1_14_16 , _r_3_4_5_17_20_29_30 , 2.0 , 78
_r_1_14_16 , _r_3_4_5_17_20_29_31 , 2.0 , 15
_r_1_14_16 , _r_3_4_6 , 2.0 , 63
_r_2 , _r_2_7_8 , 16.0 , 15
_r_2 , _r_2_7_9 , 16.0 , 63
_r_2 , _r_3 , 32.0 , 15
_r_2 , _r_3_4_5 , 28.0 , 63
_r_2 , _r_3_4_5_17_18 , 12.0 , 31
_r_2 , _r_3_4_5_17_18_21_22 , 4.0 , 62
_r_2 , _r_3_4_5_17_18_21_23 , 4.0 , 16
_r_2 , _r_3_4_5_17_18_21_24 , 4.0 , 62
_r_2 , _r_3_4_5_17_19 , 8.0 , 16
_r_2 , _r_3_4_5_17_19_26_27 , 4.0 , 62
_r_2 , _r_3_4_5_17_19_26_28 , 4.0 , 16
_r_2 , _r_3_4_5_17_20 , 8.0 , 62
_r_2 , _r_3_4_5_17_20_29_30 , 4.0 , 16
_r_2 , _r_3_4_5_17_20_29_31 , 4.0 , 62
_r_2 , _r_3_4_6 , 4.0 , 16
_r_2_7_8 , _r_2_7_9 , 0.0 , 62
_r_2_7_8 , _r_3 , 16.0 , 16
_r_2_7_8 , _r_3_4_5 , 14.0 , 62
_r_2_7_8 , _r_3_4_5_17_18 , 6.0 , 16
_r_2_7_8 , _r_3_4_5_17_18_21_22 , 2.0 , 62
_r_2_7_8 , _r_3_4_5_17_18_21_23 , 2.0 , 16
_r_2_7_8 , _r_3_4_5_17_18_21_24 , 2.0 , 78
_r_2_7_8 , _r_3_4_5_17_19 , 4.0 , 15
_r_2_7_8 , _r_3_4_5_17_19_26_27 , 2.0 , 63
_r_2_7_8 , _r_3_4_5_17_19_26_28 , 2.0 , 15
_r_2_7_8 , _r_3_4_5_17_20 , 4.0 , 63
_r_2_7_8 , _r_3_4_5_17_20_29_30 , 2.0 , 15
_r_2_7_8 , _r_3_4_5_17_20_29_31 , 2.0 , 78
_r_2_7_8 , _r_3_4_6 , 2.0 , 16
_r_2_7_9 , _r_3 , 16.0 , 62
_r_2_7_9 , _r_3_4_5 , 14.0 , 16
_r_2_7_9 , _r_3_4_5_17_18 , 6.0 , 78
_r_2_7_9 , _r_3_4_5_17_18_21_22 , 2.0 , 15
_r_2_7_9 , _r_3_4_5_17_18_21_23 , 2.0 , 63
_r_2_7_9 , _r_3_4_5_17_18_21_24 , 2.0 , 15
_r_2_7_9 , _r_3_4_5_17_19 , 4.0 , 78
_r_2_7_9 , _r_3_4_5_17_19_26_27 , 2.0 , 16
_r_2_7_9 , _r_3_4_5_17_19_26_28 , 2.0 , 62
_r_2_7_9 , _r_3_4_5_17_20 , 4.0 , 32
_r_2_7_9 , _r_3_4_5_17_20_29_30 , 2.0 , 62
_r_2_7_9 , _r_3_4_5_17_20_29_31 , 2.0 , 16
_r_2_7_9 , _r_3_4_6 , 2.0 , 62
_r_3 , _r_3_4_5 , 28.0 , 16
_r_3 , _r_3_4_5_17_18 , 12.0 , 78
_r_3 , _r_3_4_5_17_18_21_22 , 4.0 , 15
_r_3 , _r_3_4_5_17_18_21_23 , 4.0 , 63
_r_3 , _r_3_4_5_17_18_21_24 , 4.0 , 15
_r_3 , _r_3_4_5_17_19 , 8.0 , 63
_r_3 , _r_3_4_5_17_19_26_27 , 4.0 , 31
_r_3 , _r_3_4_5_17_19_26_28 , 4.0 , 62
_r_3 , _r_3_4_5_17_20 , 8.0 , 16
_r_3 , _r_3_4_5_17_20_29_30 , 4.0 , 62
_r_3 , _r_3_4_5_17_20_29_31 , 4.0 , 16
_r_3 , _r_3_4_6 , 4.0 , 78
_r_3_4_5 , _r_3_4_5_17_18 , 12.0 , 15
_r_3_4_5 , _r_3_4_5_17_18_21_22 , 4.0 , 63
_r_3_4_5 , _r_3_4_5_17_18_21_23 , 4.0 , 15
_r_3_4_5 , _r_3_4_5_17_18_21_24 , 4.0 , 63
_r_3_4_5 , _r_3_4_5_17_19 , 8.0 , 15
_r_3_4_5 , _r_3_4_5_17_19_26_27 , 4.0 , 78
_r_3_4_5 , _r_3_4_5_17_19_26_28 , 4.0 , 16
_r_3_4_5 , _r_3_4_5_17_20 , 8.0 , 62
_r_3_4_5 , _r_3_4_5_17_20_29_30 , 4.0 , 16
_r_3_4_5 , _r_3_4_5_17_20_29_31 , 4.0 , 62
_r_3_4_5 , _r_3_4_6 , 0.0 , 32
_r_3_4_5_17_18 , _r_3_4_5_17_18_21_22 , 4.0 , 62
_r_3_4_5_17_18 , _r_3_4_5_17_18_21_23 , 4.0 , 16
_r_3_4_5_17_18 , _r_3_4_5_17_18_21_24 , 4.0 , 62
_r_3_4_5_17_18 , _r_3_4_5_17_19 , 0.0 , 16
_r_3_4_5_17_18 , _r_3_4_5_17_19_26_27 , 0.0 , 62
_r_3_4_5_17_18 , _r_3_4_5_17_19_26_28 , 0.0 , 31
_r_3_4_5_17_18 , _r_3_4_5_17_20 , 0.0 , 63
_r_3_4_5_17_18 , _r_3_4_5_17_20_29_30 , 0.0 , 15
_r_3_4_5_17_18 , _r_3_4_5_17_20_29_31 , 0.0 , 63
_r_3_4_5_17_18 , _r_3_4_6 , 0.0 , 31
_r_3_4_5_17_18_21_22 , _r_3_4_5_17_18_21_23 , 0.0 , 62
_r_3_4_5_17_18_21_22 , _r_3_4_5_17_18_21_24 , 0.0 , 16
_r_3_4_5_17_18_21_22 , _r_3_4_5_17_19 , 0.0 , 78
_r_3_4_5_17_18_21_22 , _r_3_4_5_17_19_26_27 , 0.0 , 15
_r_3_4_5_17_18_21_22 , _r_3_4_5_17_19_26_28 , 0.0 , 63
_r_3_4_5_17_18_21_22 , _r_3_4_5_17_20 , 0.0 , 15
_r_3_4_5_17_18_21_22 , _r_3_4_5_17_20_29_30 , 0.0 , 78
_r_3_4_5_17_18_21_22 , _r_3_4_5_17_20_29_31 , 0.0 , 16
_r_3_4_5_17_18_21_22 , _r_3_4_6 , 0.0 , 62
_r_3_4_5_17_18_21_23 , _r_3_4_5_17_18_21_24 , 0.0 , 16
_r_3_4_5_17_18_21_23 , _r_3_4_5_17_19 , 0.0 , 78
_r_3_4_5_17_18_21_23 , _r_3_4_5_17_19_26_27 , 0.0 , 16
_r_3_4_5_17_18_21_23 , _r_3_4_5_17_19_26_28 , 0.0 , 62
_r_3_4_5_17_18_21_23 , _r_3_4_5_17_20 , 0.0 , 16
_r_3_4_5_17_18_21_23 , _r_3_4_5_17_20_29_30 , 0.0 , 62
_r_3_4_5_17_18_21_23 , _r_3_4_5_17_20_29_31 , 0.0 , 31
_r_3_4_5_17_18_21_23 , _r_3_4_6 , 0.0 , 63
_r_3_4_5_17_18_21_24 , _r_3_4_5_17_19 , 0.0 , 15
_r_3_4_5_17_18_21_24 , _r_3_4_5_17_19_26_27 , 0.0 , 63
_r_3_4_5_17_18_21_24 , _r_3_4_5_17_19_26_28 , 0.0 , 15
_r_3_4_5_17_18_21_24 , _r_3_4_5_17_20 , 0.0 , 63
_r_3_4_5_17_18_21_24 , _r_3_4_5_17_20_29_30 , 0.0 , 31
_r_3_4_5_17_18_21_24 , _r_3_4_5_17_20_29_31 , 0.0 , 62
_r_3_4_5_17_18_21_24 , _r_3_4_6 , 0.0 , 16
_r_3_4_5_17_19 , _r_3_4_5_17_19_26_27 , 4.0 , 62
_r_3_4_5_17_19 , _r_3_4_5_17_19_26_28 , 4.0 , 16
_r_3_4_5_17_19 , _r_3_4_5_17_20 , 0.0 , 62
_r_3_4_5_17_19 , _r_3_4_5_17_20_29_30 , 0.0 , 15
_r_3_4_5_17_19 , _r_3_4_5_17_20_29_31 , 0.0 , 63
_r_3_4_5_17_19 , _r_3_4_6 , 0.0 , 15
_r_3_4_5_17_19_26_27 , _r_3_4_5_17_19_26_28 , 0.0 , 63
_r_3_4_5_17_19_26_27 , _r_3_4_5_17_20 , 0.0 , 31
_r_3_4_5_17_19_26_27 , _r_3_4_5_17_20_29_30 , 0.0 , 62
_r_3_4_5_17_19_26_27 , _r_3_4_5_17_20_29_31 , 0.0 , 16
_r_3_4_5_17_19_26_27 , _r_3_4_6 , 0.0 , 62
_r_3_4_5_17_19_26_28 , _r_3_4_5_17_20 , 0.0 , 16
_r_3_4_5_17_19_26_28 , _r_3_4_5_17_20_29_30 , 0.0 , 78
_r_3_4_5_17_19_26_28 , _r_3_4_5_17_20_29_31 , 0.0 , 16
_r_3_4_5_17_19_26_28 , _r_3_4_6 , 0.0 , 62
_r_3_4_5_17_20 , _r_3_4_5_17_20_29_30 , 4.0 , 16
_r_3_4_5_17_20 , _r_3_4_5_17_20_29_31 , 4.0 , 62
_r_3_4_5_17_20 , _r_3_4_6 , 0.0 , 31
_r_3_4_5_17_20_29_30 , _r_3_4_5_17_20_29_31 , 0.0 , 63
_r_3_4_5_17_20_29_30 , _r_3_4_6 , 0.0 , 15
_r_3_4_5_17_20_29_31 , _r_3_4_6 , 0.0 , 63
7924,190
