FAMA-smart_home_fm.xml , 35 , 1048576.0 , 167
Automatic_Windows , Bell , 262144.0 , 46
Automatic_Windows , Blind_Simulation , 262144.0 , 125
Automatic_Windows , Card_Reader , 262144.0 , 31
Automatic_Windows , Celsius , 262144.0 , 125
Automatic_Windows , Door_Lock , 524288.0 , 31
Automatic_Windows , Environment_Control , 524288.0 , 110
Automatic_Windows , Fahrenheit , 262144.0 , 31
Automatic_Windows , Fingerprint_Reader , 262144.0 , 125
Automatic_Windows , Fire_Alarm , 524288.0 , 31
Automatic_Windows , Fire_Control , 524288.0 , 109
Automatic_Windows , Fire_Department , 262144.0 , 31
Automatic_Windows , First_Aid_Group , 524288.0 , 125
Automatic_Windows , GUI , 524288.0 , 31
Automatic_Windows , Heating_Management , 524288.0 , 109
Automatic_Windows , Internet , 262144.0 , 32
Automatic_Windows , Keypad_Reader , 262144.0 , 124
Automatic_Windows , Light , 262144.0 , 32
Automatic_Windows , Light_Management , 524288.0 , 124
Automatic_Windows , Light_Simulation , 262144.0 , 32
Automatic_Windows , Manual_Windows , 524288.0 , 124
Automatic_Windows , Measurement_Units , 524288.0 , 32
Automatic_Windows , Mobile , 262144.0 , 109
Automatic_Windows , Music_Simulation , 262144.0 , 31
Automatic_Windows , Other_Group , 262144.0 , 125
Automatic_Windows , Pre-defined_Values , 262144.0 , 31
Automatic_Windows , Presence_Simulator , 524288.0 , 109
Automatic_Windows , Simple_Control , 524288.0 , 31
Automatic_Windows , Siren , 262144.0 , 125
Automatic_Windows , Smart Home , 524288.0 , 31
Automatic_Windows , Smart_Heating_Management , 262144.0 , 110
Automatic_Windows , Smart_Light_Management , 262144.0 , 31
Automatic_Windows , Temperature_Management , 524288.0 , 109
Automatic_Windows , Touch_Screen , 262144.0 , 31
Automatic_Windows , Windows_Management , 524288.0 , 125
Bell , Blind_Simulation , 262144.0 , 31
Bell , Card_Reader , 262144.0 , 109
Bell , Celsius , 262144.0 , 32
Bell , Door_Lock , 524288.0 , 124
Bell , Environment_Control , 524288.0 , 32
Bell , Fahrenheit , 262144.0 , 109
Bell , Fingerprint_Reader , 262144.0 , 31
Bell , Fire_Alarm , 524288.0 , 125
Bell , Fire_Control , 524288.0 , 31
Bell , Fire_Department , 262144.0 , 109
Bell , First_Aid_Group , 524288.0 , 31
Bell , GUI , 524288.0 , 125
Bell , Heating_Management , 524288.0 , 31
Bell , Internet , 262144.0 , 110
Bell , Keypad_Reader , 262144.0 , 31
Bell , Light , 262144.0 , 125
Bell , Light_Management , 524288.0 , 31
Bell , Light_Simulation , 262144.0 , 110
Bell , Manual_Windows , 524288.0 , 31
Bell , Measurement_Units , 524288.0 , 125
Bell , Mobile , 262144.0 , 31
Bell , Music_Simulation , 262144.0 , 109
Bell , Other_Group , 262144.0 , 31
Bell , Pre-defined_Values , 262144.0 , 109
Bell , Presence_Simulator , 524288.0 , 47
Bell , Simple_Control , 524288.0 , 109
Bell , Siren , 262144.0 , 32
Bell , Smart Home , 524288.0 , 109
Bell , Smart_Heating_Management , 262144.0 , 31
Bell , Smart_Light_Management , 262144.0 , 109
Bell , Temperature_Management , 524288.0 , 47
Bell , Touch_Screen , 262144.0 , 109
Bell , Windows_Management , 524288.0 , 31
Blind_Simulation , Card_Reader , 262144.0 , 110
Blind_Simulation , Celsius , 262144.0 , 31
Blind_Simulation , Door_Lock , 524288.0 , 125
Blind_Simulation , Environment_Control , 524288.0 , 31
Blind_Simulation , Fahrenheit , 262144.0 , 109
Blind_Simulation , Fingerprint_Reader , 262144.0 , 31
Blind_Simulation , Fire_Alarm , 524288.0 , 109
Blind_Simulation , Fire_Control , 524288.0 , 32
Blind_Simulation , Fire_Department , 262144.0 , 124
Blind_Simulation , First_Aid_Group , 524288.0 , 32
Blind_Simulation , GUI , 524288.0 , 124
Blind_Simulation , Heating_Management , 524288.0 , 32
Blind_Simulation , Internet , 262144.0 , 109
Blind_Simulation , Keypad_Reader , 262144.0 , 31
Blind_Simulation , Light , 262144.0 , 125
Blind_Simulation , Light_Management , 524288.0 , 31
Blind_Simulation , Light_Simulation , 262144.0 , 109
Blind_Simulation , Manual_Windows , 524288.0 , 31
Blind_Simulation , Measurement_Units , 524288.0 , 125
Blind_Simulation , Mobile , 262144.0 , 31
Blind_Simulation , Music_Simulation , 262144.0 , 110
Blind_Simulation , Other_Group , 262144.0 , 31
Blind_Simulation , Pre-defined_Values , 262144.0 , 125
Blind_Simulation , Presence_Simulator , 524288.0 , 31
Blind_Simulation , Simple_Control , 524288.0 , 109
Blind_Simulation , Siren , 262144.0 , 31
Blind_Simulation , Smart Home , 524288.0 , 109
Blind_Simulation , Smart_Heating_Management , 262144.0 , 32
Blind_Simulation , Smart_Light_Management , 262144.0 , 124
Blind_Simulation , Temperature_Management , 524288.0 , 32
Blind_Simulation , Touch_Screen , 262144.0 , 109
Blind_Simulation , Windows_Management , 524288.0 , 16
Card_Reader , Celsius , 262144.0 , 125
Card_Reader , Door_Lock , 524288.0 , 31
Card_Reader , Environment_Control , 524288.0 , 109
Card_Reader , Fahrenheit , 262144.0 , 31
Card_Reader , Fingerprint_Reader , 262144.0 , 125
Card_Reader , Fire_Alarm , 524288.0 , 31
Card_Reader , Fire_Control , 524288.0 , 110
Card_Reader , Fire_Department , 262144.0 , 31
Card_Reader , First_Aid_Group , 524288.0 , 110
Card_Reader , GUI , 524288.0 , 31
Card_Reader , Heating_Management , 524288.0 , 125
Card_Reader , Internet , 262144.0 , 31
Card_Reader , Keypad_Reader , 262144.0 , 109
Card_Reader , Light , 262144.0 , 31
Card_Reader , Light_Management , 524288.0 , 109
Card_Reader , Light_Simulation , 262144.0 , 32
Card_Reader , Manual_Windows , 524288.0 , 109
Card_Reader , Measurement_Units , 524288.0 , 31
Card_Reader , Mobile , 262144.0 , 109
Card_Reader , Music_Simulation , 262144.0 , 31
Card_Reader , Other_Group , 262144.0 , 109
Card_Reader , Pre-defined_Values , 262144.0 , 31
Card_Reader , Presence_Simulator , 524288.0 , 110
Card_Reader , Simple_Control , 524288.0 , 46
Card_Reader , Siren , 262144.0 , 110
Card_Reader , Smart Home , 524288.0 , 31
Card_Reader , Smart_Heating_Management , 262144.0 , 109
Card_Reader , Smart_Light_Management , 262144.0 , 31
Card_Reader , Temperature_Management , 524288.0 , 109
Card_Reader , Touch_Screen , 262144.0 , 47
Card_Reader , Windows_Management , 524288.0 , 109
Celsius , Door_Lock , 524288.0 , 32
Celsius , Environment_Control , 524288.0 , 109
Celsius , Fahrenheit , 262144.0 , 31
Celsius , Fingerprint_Reader , 262144.0 , 125
Celsius , Fire_Alarm , 524288.0 , 31
Celsius , Fire_Control , 524288.0 , 109
Celsius , Fire_Department , 262144.0 , 31
Celsius , First_Aid_Group , 524288.0 , 110
Celsius , GUI , 524288.0 , 31
Celsius , Heating_Management , 524288.0 , 125
Celsius , Internet , 262144.0 , 31
Celsius , Keypad_Reader , 262144.0 , 109
Celsius , Light , 262144.0 , 31
Celsius , Light_Management , 524288.0 , 109
Celsius , Light_Simulation , 262144.0 , 32
Celsius , Manual_Windows , 524288.0 , 124
Celsius , Measurement_Units , 524288.0 , 47
Celsius , Mobile , 262144.0 , 109
Celsius , Music_Simulation , 262144.0 , 32
Celsius , Other_Group , 262144.0 , 109
Celsius , Pre-defined_Values , 262144.0 , 31
Celsius , Presence_Simulator , 524288.0 , 125
Celsius , Simple_Control , 524288.0 , 31
Celsius , Siren , 262144.0 , 109
Celsius , Smart Home , 524288.0 , 31
Celsius , Smart_Heating_Management , 262144.0 , 110
Celsius , Smart_Light_Management , 262144.0 , 31
Celsius , Temperature_Management , 524288.0 , 109
Celsius , Touch_Screen , 262144.0 , 15
Celsius , Windows_Management , 524288.0 , 125
Door_Lock , Environment_Control , 1048576.0 , 31
Door_Lock , Fahrenheit , 524288.0 , 109
Door_Lock , Fingerprint_Reader , 524288.0 , 32
Door_Lock , Fire_Alarm , 1048576.0 , 124
Door_Lock , Fire_Control , 1048576.0 , 16
Door_Lock , Fire_Department , 524288.0 , 109
Door_Lock , First_Aid_Group , 1048576.0 , 31
Door_Lock , GUI , 1048576.0 , 109
Door_Lock , Heating_Management , 1048576.0 , 31
Door_Lock , Internet , 524288.0 , 110
Door_Lock , Keypad_Reader , 524288.0 , 31
Door_Lock , Light , 524288.0 , 109
Door_Lock , Light_Management , 1048576.0 , 31
Door_Lock , Light_Simulation , 524288.0 , 109
Door_Lock , Manual_Windows , 1048576.0 , 31
Door_Lock , Measurement_Units , 1048576.0 , 109
Door_Lock , Mobile , 524288.0 , 32
Door_Lock , Music_Simulation , 524288.0 , 124
Door_Lock , Other_Group , 524288.0 , 32
Door_Lock , Pre-defined_Values , 524288.0 , 109
Door_Lock , Presence_Simulator , 1048576.0 , 31
Door_Lock , Simple_Control , 1048576.0 , 109
Door_Lock , Siren , 524288.0 , 31
Door_Lock , Smart Home , 1048576.0 , 125
Door_Lock , Smart_Heating_Management , 524288.0 , 31
Door_Lock , Smart_Light_Management , 524288.0 , 110
Door_Lock , Temperature_Management , 1048576.0 , 31
Door_Lock , Touch_Screen , 524288.0 , 109
Door_Lock , Windows_Management , 1048576.0 , 31
Environment_Control , Fahrenheit , 524288.0 , 125
Environment_Control , Fingerprint_Reader , 524288.0 , 31
Environment_Control , Fire_Alarm , 1048576.0 , 109
Environment_Control , Fire_Control , 1048576.0 , 32
Environment_Control , Fire_Department , 524288.0 , 109
Environment_Control , First_Aid_Group , 1048576.0 , 31
Environment_Control , GUI , 1048576.0 , 140
Environment_Control , Heating_Management , 1048576.0 , 32
Environment_Control , Internet , 524288.0 , 109
Environment_Control , Keypad_Reader , 524288.0 , 31
Environment_Control , Light , 524288.0 , 109
Environment_Control , Light_Management , 1048576.0 , 31
Environment_Control , Light_Simulation , 524288.0 , 125
Environment_Control , Manual_Windows , 1048576.0 , 31
Environment_Control , Measurement_Units , 1048576.0 , 110
Environment_Control , Mobile , 524288.0 , 31
Environment_Control , Music_Simulation , 524288.0 , 109
Environment_Control , Other_Group , 524288.0 , 31
Environment_Control , Pre-defined_Values , 524288.0 , 125
Environment_Control , Presence_Simulator , 1048576.0 , 31
Environment_Control , Simple_Control , 1048576.0 , 109
Environment_Control , Siren , 524288.0 , 32
Environment_Control , Smart Home , 1048576.0 , 109
Environment_Control , Smart_Heating_Management , 524288.0 , 31
Environment_Control , Smart_Light_Management , 524288.0 , 125
Environment_Control , Temperature_Management , 1048576.0 , 31
Environment_Control , Touch_Screen , 524288.0 , 109
Environment_Control , Windows_Management , 1048576.0 , 31
Fahrenheit , Fingerprint_Reader , 262144.0 , 110
Fahrenheit , Fire_Alarm , 524288.0 , 31
Fahrenheit , Fire_Control , 524288.0 , 125
Fahrenheit , Fire_Department , 262144.0 , 31
Fahrenheit , First_Aid_Group , 524288.0 , 109
Fahrenheit , GUI , 524288.0 , 31
Fahrenheit , Heating_Management , 524288.0 , 109
Fahrenheit , Internet , 262144.0 , 32
Fahrenheit , Keypad_Reader , 262144.0 , 109
Fahrenheit , Light , 262144.0 , 31
Fahrenheit , Light_Management , 524288.0 , 125
Fahrenheit , Light_Simulation , 262144.0 , 31
Fahrenheit , Manual_Windows , 524288.0 , 109
Fahrenheit , Measurement_Units , 524288.0 , 31
Fahrenheit , Mobile , 262144.0 , 125
Fahrenheit , Music_Simulation , 262144.0 , 31
Fahrenheit , Other_Group , 262144.0 , 110
Fahrenheit , Pre-defined_Values , 262144.0 , 31
Fahrenheit , Presence_Simulator , 524288.0 , 109
Fahrenheit , Simple_Control , 524288.0 , 31
Fahrenheit , Siren , 262144.0 , 125
Fahrenheit , Smart Home , 524288.0 , 31
Fahrenheit , Smart_Heating_Management , 262144.0 , 109
Fahrenheit , Smart_Light_Management , 262144.0 , 32
Fahrenheit , Temperature_Management , 524288.0 , 109
Fahrenheit , Touch_Screen , 262144.0 , 31
Fahrenheit , Windows_Management , 524288.0 , 109
Fingerprint_Reader , Fire_Alarm , 524288.0 , 47
Fingerprint_Reader , Fire_Control , 524288.0 , 109
Fingerprint_Reader , Fire_Department , 262144.0 , 31
Fingerprint_Reader , First_Aid_Group , 524288.0 , 110
Fingerprint_Reader , GUI , 524288.0 , 31
Fingerprint_Reader , Heating_Management , 524288.0 , 125
Fingerprint_Reader , Internet , 262144.0 , 31
Fingerprint_Reader , Keypad_Reader , 262144.0 , 109
Fingerprint_Reader , Light , 262144.0 , 31
Fingerprint_Reader , Light_Management , 524288.0 , 109
Fingerprint_Reader , Light_Simulation , 262144.0 , 32
Fingerprint_Reader , Manual_Windows , 524288.0 , 124
Fingerprint_Reader , Measurement_Units , 524288.0 , 32
Fingerprint_Reader , Mobile , 262144.0 , 109
Fingerprint_Reader , Music_Simulation , 262144.0 , 31
Fingerprint_Reader , Other_Group , 262144.0 , 109
Fingerprint_Reader , Pre-defined_Values , 262144.0 , 31
Fingerprint_Reader , Presence_Simulator , 524288.0 , 125
Fingerprint_Reader , Simple_Control , 524288.0 , 31
Fingerprint_Reader , Siren , 262144.0 , 110
Fingerprint_Reader , Smart Home , 524288.0 , 31
Fingerprint_Reader , Smart_Heating_Management , 262144.0 , 125
Fingerprint_Reader , Smart_Light_Management , 262144.0 , 31
Fingerprint_Reader , Temperature_Management , 524288.0 , 109
Fingerprint_Reader , Touch_Screen , 262144.0 , 31
Fingerprint_Reader , Windows_Management , 524288.0 , 125
Fire_Alarm , Fire_Control , 1048576.0 , 31
Fire_Alarm , Fire_Department , 524288.0 , 109
Fire_Alarm , First_Aid_Group , 1048576.0 , 32
Fire_Alarm , GUI , 1048576.0 , 124
Fire_Alarm , Heating_Management , 1048576.0 , 32
Fire_Alarm , Internet , 524288.0 , 109
Fire_Alarm , Keypad_Reader , 524288.0 , 31
Fire_Alarm , Light , 524288.0 , 125
Fire_Alarm , Light_Management , 1048576.0 , 31
Fire_Alarm , Light_Simulation , 524288.0 , 109
Fire_Alarm , Manual_Windows , 1048576.0 , 31
Fire_Alarm , Measurement_Units , 1048576.0 , 110
Fire_Alarm , Mobile , 524288.0 , 31
Fire_Alarm , Music_Simulation , 524288.0 , 125
Fire_Alarm , Other_Group , 524288.0 , 31
Fire_Alarm , Pre-defined_Values , 524288.0 , 109
Fire_Alarm , Presence_Simulator , 1048576.0 , 47
Fire_Alarm , Simple_Control , 1048576.0 , 109
Fire_Alarm , Siren , 524288.0 , 31
Fire_Alarm , Smart Home , 1048576.0 , 109
Fire_Alarm , Smart_Heating_Management , 524288.0 , 47
Fire_Alarm , Smart_Light_Management , 524288.0 , 109
Fire_Alarm , Temperature_Management , 1048576.0 , 32
Fire_Alarm , Touch_Screen , 524288.0 , 124
Fire_Alarm , Windows_Management , 1048576.0 , 32
Fire_Control , Fire_Department , 524288.0 , 109
Fire_Control , First_Aid_Group , 1048576.0 , 31
Fire_Control , GUI , 1048576.0 , 109
Fire_Control , Heating_Management , 1048576.0 , 31
Fire_Control , Internet , 524288.0 , 125
Fire_Control , Keypad_Reader , 524288.0 , 31
Fire_Control , Light , 524288.0 , 110
Fire_Control , Light_Management , 1048576.0 , 31
Fire_Control , Light_Simulation , 524288.0 , 110
