FAMA-smart_home_fm.xml , 35 , 1048576.0 , 167
Fire_Control , Manual_Windows , 1048576.0 , 31
Fire_Control , Measurement_Units , 1048576.0 , 109
Fire_Control , Mobile , 524288.0 , 31
Fire_Control , Music_Simulation , 524288.0 , 125
Fire_Control , Other_Group , 524288.0 , 31
Fire_Control , Pre-defined_Values , 524288.0 , 109
Fire_Control , Presence_Simulator , 1048576.0 , 32
Fire_Control , Simple_Control , 1048576.0 , 124
Fire_Control , Siren , 524288.0 , 32
Fire_Control , Smart Home , 1048576.0 , 124
Fire_Control , Smart_Heating_Management , 524288.0 , 32
Fire_Control , Smart_Light_Management , 524288.0 , 109
Fire_Control , Temperature_Management , 1048576.0 , 31
Fire_Control , Touch_Screen , 524288.0 , 125
Fire_Control , Windows_Management , 1048576.0 , 31
Fire_Department , First_Aid_Group , 524288.0 , 109
Fire_Department , GUI , 524288.0 , 31
Fire_Department , Heating_Management , 524288.0 , 125
Fire_Department , Internet , 262144.0 , 31
Fire_Department , Keypad_Reader , 262144.0 , 110
Fire_Department , Light , 262144.0 , 31
Fire_Department , Light_Management , 524288.0 , 125
Fire_Department , Light_Simulation , 262144.0 , 31
Fire_Department , Manual_Windows , 524288.0 , 125
Fire_Department , Measurement_Units , 524288.0 , 31
Fire_Department , Mobile , 262144.0 , 125
Fire_Department , Music_Simulation , 262144.0 , 31
Fire_Department , Other_Group , 262144.0 , 109
Fire_Department , Pre-defined_Values , 262144.0 , 31
Fire_Department , Presence_Simulator , 524288.0 , 109
Fire_Department , Simple_Control , 524288.0 , 31
Fire_Department , Siren , 262144.0 , 109
Fire_Department , Smart Home , 524288.0 , 32
Fire_Department , Smart_Heating_Management , 262144.0 , 109
Fire_Department , Smart_Light_Management , 262144.0 , 31
Fire_Department , Temperature_Management , 524288.0 , 109
Fire_Department , Touch_Screen , 262144.0 , 47
Fire_Department , Windows_Management , 524288.0 , 109
First_Aid_Group , GUI , 1048576.0 , 31
First_Aid_Group , Heating_Management , 1048576.0 , 110
First_Aid_Group , Internet , 524288.0 , 31
First_Aid_Group , Keypad_Reader , 524288.0 , 125
First_Aid_Group , Light , 524288.0 , 31
First_Aid_Group , Light_Management , 1048576.0 , 109
First_Aid_Group , Light_Simulation , 524288.0 , 31
First_Aid_Group , Manual_Windows , 1048576.0 , 109
First_Aid_Group , Measurement_Units , 1048576.0 , 32
First_Aid_Group , Mobile , 524288.0 , 109
First_Aid_Group , Music_Simulation , 524288.0 , 31
First_Aid_Group , Other_Group , 524288.0 , 125
First_Aid_Group , Pre-defined_Values , 524288.0 , 31
First_Aid_Group , Presence_Simulator , 1048576.0 , 109
First_Aid_Group , Simple_Control , 1048576.0 , 31
First_Aid_Group , Siren , 524288.0 , 110
First_Aid_Group , Smart Home , 1048576.0 , 31
First_Aid_Group , Smart_Heating_Management , 524288.0 , 109
First_Aid_Group , Smart_Light_Management , 524288.0 , 31
First_Aid_Group , Temperature_Management , 1048576.0 , 109
First_Aid_Group , Touch_Screen , 524288.0 , 32
First_Aid_Group , Windows_Management , 1048576.0 , 109
GUI , Heating_Management , 1048576.0 , 31
GUI , Internet , 524288.0 , 109
GUI , Keypad_Reader , 524288.0 , 31
GUI , Light , 524288.0 , 110
GUI , Light_Management , 1048576.0 , 46
GUI , Light_Simulation , 524288.0 , 110
GUI , Manual_Windows , 1048576.0 , 31
GUI , Measurement_Units , 1048576.0 , 109
GUI , Mobile , 524288.0 , 31
GUI , Music_Simulation , 524288.0 , 109
GUI , Other_Group , 524288.0 , 32
GUI , Pre-defined_Values , 524288.0 , 109
GUI , Presence_Simulator , 1048576.0 , 31
GUI , Simple_Control , 1048576.0 , 109
GUI , Siren , 524288.0 , 31
GUI , Smart Home , 1048576.0 , 110
GUI , Smart_Heating_Management , 524288.0 , 31
GUI , Smart_Light_Management , 524288.0 , 109
GUI , Temperature_Management , 1048576.0 , 31
GUI , Touch_Screen , 524288.0 , 109
GUI , Windows_Management , 1048576.0 , 32
Heating_Management , Internet , 524288.0 , 109
Heating_Management , Keypad_Reader , 524288.0 , 31
Heating_Management , Light , 524288.0 , 125
Heating_Management , Light_Management , 1048576.0 , 31
Heating_Management , Light_Simulation , 524288.0 , 109
Heating_Management , Manual_Windows , 1048576.0 , 31
Heating_Management , Measurement_Units , 1048576.0 , 110
Heating_Management , Mobile , 524288.0 , 31
Heating_Management , Music_Simulation , 524288.0 , 125
Heating_Management , Other_Group , 524288.0 , 15
Heating_Management , Pre-defined_Values , 524288.0 , 125
Heating_Management , Presence_Simulator , 1048576.0 , 31
Heating_Management , Simple_Control , 1048576.0 , 109
Heating_Management , Siren , 524288.0 , 32
Heating_Management , Smart Home , 1048576.0 , 109
Heating_Management , Smart_Heating_Management , 524288.0 , 31
Heating_Management , Smart_Light_Management , 524288.0 , 109
Heating_Management , Temperature_Management , 1048576.0 , 31
Heating_Management , Touch_Screen , 524288.0 , 110
Heating_Management , Windows_Management , 1048576.0 , 31
Internet , Keypad_Reader , 262144.0 , 109
Internet , Light , 262144.0 , 47
Internet , Light_Management , 524288.0 , 109
Internet , Light_Simulation , 262144.0 , 31
Internet , Manual_Windows , 524288.0 , 109
Internet , Measurement_Units , 524288.0 , 32
Internet , Mobile , 262144.0 , 109
Internet , Music_Simulation , 262144.0 , 31
Internet , Other_Group , 262144.0 , 125
Internet , Pre-defined_Values , 262144.0 , 31
Internet , Presence_Simulator , 524288.0 , 109
Internet , Simple_Control , 524288.0 , 31
Internet , Siren , 262144.0 , 110
Internet , Smart Home , 524288.0 , 31
Internet , Smart_Heating_Management , 262144.0 , 125
Internet , Smart_Light_Management , 262144.0 , 15
Internet , Temperature_Management , 524288.0 , 125
Internet , Touch_Screen , 262144.0 , 31
Internet , Windows_Management , 524288.0 , 109
Keypad_Reader , Light , 262144.0 , 32
Keypad_Reader , Light_Management , 524288.0 , 124
Keypad_Reader , Light_Simulation , 262144.0 , 32
Keypad_Reader , Manual_Windows , 524288.0 , 109
Keypad_Reader , Measurement_Units , 524288.0 , 31
Keypad_Reader , Mobile , 262144.0 , 109
Keypad_Reader , Music_Simulation , 262144.0 , 31
Keypad_Reader , Other_Group , 262144.0 , 125
Keypad_Reader , Pre-defined_Values , 262144.0 , 31
Keypad_Reader , Presence_Simulator , 524288.0 , 110
Keypad_Reader , Simple_Control , 524288.0 , 31
Keypad_Reader , Siren , 262144.0 , 125
Keypad_Reader , Smart Home , 524288.0 , 31
Keypad_Reader , Smart_Heating_Management , 262144.0 , 125
Keypad_Reader , Smart_Light_Management , 262144.0 , 31
Keypad_Reader , Temperature_Management , 524288.0 , 125
Keypad_Reader , Touch_Screen , 262144.0 , 31
Keypad_Reader , Windows_Management , 524288.0 , 109
Light , Light_Management , 524288.0 , 31
Light , Light_Simulation , 262144.0 , 125
Light , Manual_Windows , 524288.0 , 31
Light , Measurement_Units , 524288.0 , 109
Light , Mobile , 262144.0 , 32
Light , Music_Simulation , 262144.0 , 124
Light , Other_Group , 262144.0 , 32
Light , Pre-defined_Values , 262144.0 , 109
Light , Presence_Simulator , 524288.0 , 31
Light , Simple_Control , 524288.0 , 125
Light , Siren , 262144.0 , 31
Light , Smart Home , 524288.0 , 125
Light , Smart_Heating_Management , 262144.0 , 31
Light , Smart_Light_Management , 262144.0 , 109
Light , Temperature_Management , 524288.0 , 31
Light , Touch_Screen , 262144.0 , 125
Light , Windows_Management , 524288.0 , 31
Light_Management , Light_Simulation , 524288.0 , 110
Light_Management , Manual_Windows , 1048576.0 , 31
Light_Management , Measurement_Units , 1048576.0 , 125
Light_Management , Mobile , 524288.0 , 31
Light_Management , Music_Simulation , 524288.0 , 109
Light_Management , Other_Group , 524288.0 , 31
Light_Management , Pre-defined_Values , 524288.0 , 125
Light_Management , Presence_Simulator , 1048576.0 , 31
Light_Management , Simple_Control , 1048576.0 , 109
Light_Management , Siren , 524288.0 , 32
Light_Management , Smart Home , 1048576.0 , 124
Light_Management , Smart_Heating_Management , 524288.0 , 32
Light_Management , Smart_Light_Management , 524288.0 , 109
Light_Management , Temperature_Management , 1048576.0 , 31
Light_Management , Touch_Screen , 524288.0 , 125
Light_Management , Windows_Management , 1048576.0 , 31
Light_Simulation , Manual_Windows , 524288.0 , 109
Light_Simulation , Measurement_Units , 524288.0 , 31
Light_Simulation , Mobile , 262144.0 , 125
Light_Simulation , Music_Simulation , 262144.0 , 31
Light_Simulation , Other_Group , 262144.0 , 125
Light_Simulation , Pre-defined_Values , 262144.0 , 31
Light_Simulation , Presence_Simulator , 524288.0 , 110
Light_Simulation , Simple_Control , 524288.0 , 31
Light_Simulation , Siren , 262144.0 , 125
Light_Simulation , Smart Home , 524288.0 , 31
Light_Simulation , Smart_Heating_Management , 262144.0 , 109
Light_Simulation , Smart_Light_Management , 262144.0 , 31
Light_Simulation , Temperature_Management , 524288.0 , 125
Light_Simulation , Touch_Screen , 262144.0 , 31
Light_Simulation , Windows_Management , 524288.0 , 109
Manual_Windows , Measurement_Units , 1048576.0 , 32
Manual_Windows , Mobile , 524288.0 , 109
Manual_Windows , Music_Simulation , 524288.0 , 31
Manual_Windows , Other_Group , 524288.0 , 125
Manual_Windows , Pre-defined_Values , 524288.0 , 31
Manual_Windows , Presence_Simulator , 1048576.0 , 109
Manual_Windows , Simple_Control , 1048576.0 , 31
Manual_Windows , Siren , 524288.0 , 110
Manual_Windows , Smart Home , 1048576.0 , 31
Manual_Windows , Smart_Heating_Management , 524288.0 , 125
Manual_Windows , Smart_Light_Management , 524288.0 , 31
Manual_Windows , Temperature_Management , 1048576.0 , 109
Manual_Windows , Touch_Screen , 524288.0 , 31
Manual_Windows , Windows_Management , 1048576.0 , 109
Measurement_Units , Mobile , 524288.0 , 32
Measurement_Units , Music_Simulation , 524288.0 , 124
Measurement_Units , Other_Group , 524288.0 , 32
Measurement_Units , Pre-defined_Values , 524288.0 , 109
Measurement_Units , Presence_Simulator , 1048576.0 , 31
Measurement_Units , Simple_Control , 1048576.0 , 109
Measurement_Units , Siren , 524288.0 , 31
Measurement_Units , Smart Home , 1048576.0 , 125
Measurement_Units , Smart_Heating_Management , 524288.0 , 31
Measurement_Units , Smart_Light_Management , 524288.0 , 110
Measurement_Units , Temperature_Management , 1048576.0 , 31
Measurement_Units , Touch_Screen , 524288.0 , 125
Measurement_Units , Windows_Management , 1048576.0 , 31
Mobile , Music_Simulation , 262144.0 , 109
Mobile , Other_Group , 262144.0 , 31
Mobile , Pre-defined_Values , 262144.0 , 109
Mobile , Presence_Simulator , 524288.0 , 32
Mobile , Simple_Control , 524288.0 , 124
Mobile , Siren , 262144.0 , 32
Mobile , Smart Home , 524288.0 , 109
Mobile , Smart_Heating_Management , 262144.0 , 31
Mobile , Smart_Light_Management , 262144.0 , 125
Mobile , Temperature_Management , 524288.0 , 31
Mobile , Touch_Screen , 262144.0 , 109
Mobile , Windows_Management , 524288.0 , 31
Music_Simulation , Other_Group , 262144.0 , 110
Music_Simulation , Pre-defined_Values , 262144.0 , 31
Music_Simulation , Presence_Simulator , 524288.0 , 109
Music_Simulation , Simple_Control , 524288.0 , 31
Music_Simulation , Siren , 262144.0 , 125
Music_Simulation , Smart Home , 524288.0 , 31
Music_Simulation , Smart_Heating_Management , 262144.0 , 109
Music_Simulation , Smart_Light_Management , 262144.0 , 32
Music_Simulation , Temperature_Management , 524288.0 , 124
Music_Simulation , Touch_Screen , 262144.0 , 32
Music_Simulation , Windows_Management , 524288.0 , 109
Other_Group , Pre-defined_Values , 262144.0 , 31
Other_Group , Presence_Simulator , 524288.0 , 125
Other_Group , Simple_Control , 524288.0 , 31
Other_Group , Siren , 262144.0 , 109
Other_Group , Smart Home , 524288.0 , 31
Other_Group , Smart_Heating_Management , 262144.0 , 110
Other_Group , Smart_Light_Management , 262144.0 , 31
Other_Group , Temperature_Management , 524288.0 , 125
Other_Group , Touch_Screen , 262144.0 , 31
Other_Group , Windows_Management , 524288.0 , 125
Pre-defined_Values , Presence_Simulator , 524288.0 , 31
Pre-defined_Values , Simple_Control , 524288.0 , 109
Pre-defined_Values , Siren , 262144.0 , 31
Pre-defined_Values , Smart Home , 524288.0 , 125
Pre-defined_Values , Smart_Heating_Management , 262144.0 , 31
Pre-defined_Values , Smart_Light_Management , 262144.0 , 109
Pre-defined_Values , Temperature_Management , 524288.0 , 32
Pre-defined_Values , Touch_Screen , 262144.0 , 109
Pre-defined_Values , Windows_Management , 524288.0 , 31
Presence_Simulator , Simple_Control , 1048576.0 , 125
Presence_Simulator , Siren , 524288.0 , 31
Presence_Simulator , Smart Home , 1048576.0 , 109
Presence_Simulator , Smart_Heating_Management , 524288.0 , 47
Presence_Simulator , Smart_Light_Management , 524288.0 , 109
Presence_Simulator , Temperature_Management , 1048576.0 , 31
Presence_Simulator , Touch_Screen , 524288.0 , 110
Presence_Simulator , Windows_Management , 1048576.0 , 46
Simple_Control , Siren , 524288.0 , 110
Simple_Control , Smart Home , 1048576.0 , 31
Simple_Control , Smart_Heating_Management , 524288.0 , 125
Simple_Control , Smart_Light_Management , 524288.0 , 31
Simple_Control , Temperature_Management , 1048576.0 , 109
Simple_Control , Touch_Screen , 524288.0 , 31
Simple_Control , Windows_Management , 1048576.0 , 109
Siren , Smart Home , 524288.0 , 32
Siren , Smart_Heating_Management , 262144.0 , 124
Siren , Smart_Light_Management , 262144.0 , 32
Siren , Temperature_Management , 524288.0 , 109
Siren , Touch_Screen , 262144.0 , 31
Siren , Windows_Management , 524288.0 , 125
Smart Home , Smart_Heating_Management , 524288.0 , 31
Smart Home , Smart_Light_Management , 524288.0 , 109
Smart Home , Temperature_Management , 1048576.0 , 31
Smart Home , Touch_Screen , 524288.0 , 125
Smart Home , Windows_Management , 1048576.0 , 31
Smart_Heating_Management , Smart_Light_Management , 262144.0 , 110
Smart_Heating_Management , Temperature_Management , 524288.0 , 31
Smart_Heating_Management , Touch_Screen , 262144.0 , 109
Smart_Heating_Management , Windows_Management , 524288.0 , 31
Smart_Light_Management , Temperature_Management , 524288.0 , 125
Smart_Light_Management , Touch_Screen , 262144.0 , 31
Smart_Light_Management , Windows_Management , 524288.0 , 109
Temperature_Management , Touch_Screen , 524288.0 , 32
Temperature_Management , Windows_Management , 1048576.0 , 124
Touch_Screen , Windows_Management , 524288.0 , 32
43540,595
