SPLOT-REAL-FM-18.xml , 44 , 5.568156E7 , 27
activation_section , analysis , 2.7864E7 , 56
activation_section , annotation_section , 1.11456E7 , 23
activation_section , cobol , 2.48832E7 , 70
activation_section , conditional_perform_graph , 1.24416E7 , 22
activation_section , copybook_page , 1.3932E7 , 73
activation_section , database , 2.7864E7 , 4
activation_section , db2 , 9288000.0 , 56
activation_section , delphi , 1.39968E7 , 23
activation_section , doc_gen , 2.7864E7 , 55
activation_section , dutch , 1.8576E7 , 22
activation_section , dynamic , 2.22912E7 , 55
activation_section , english , 1.8576E7 , 22
activation_section , entities_section , 1.3932E7 , 55
activation_section , ibm_cobol , 1.24416E7 , 22
activation_section , indexes , 1.3932E7 , 56
activation_section , interaction , 2.7864E7 , 22
activation_section , jcl , 1.86624E7 , 55
activation_section , jcl_graph , 9331200.0 , 22
activation_section , language_analysis , 2.7864E7 , 57
activation_section , localization , 2.7864E7 , 22
activation_section , main_pages , 2.7864E7 , 55
activation_section , microfocus_cobol , 1.24416E7 , 21
activation_section , mysql , 9288000.0 , 55
activation_section , oracle , 9288000.0 , 23
activation_section , overview_graph , 1.3932E7 , 57
activation_section , parameters_section , 1.3932E7 , 21
activation_section , perform_graph , 1.24416E7 , 55
activation_section , presentation , 2.7864E7 , 21
activation_section , program_page , 2.7864E7 , 55
activation_section , progress , 1.39968E7 , 21
activation_section , search_page , 1.11456E7 , 53
activation_section , source_difference , 9288000.0 , 22
activation_section , source_page , 1.3932E7 , 55
activation_section , sql , 1.39968E7 , 23
activation_section , static , 5572800.0 , 54
activation_section , statistics_page , 1.8576E7 , 23
activation_section , subsystem_graph , 1.11456E7 , 54
activation_section , subsystem_page , 1.11456E7 , 21
activation_section , subsystems , 2.22912E7 , 54
activation_section , version_mngt , 1.8576E7 , 21
activation_section , visualizations , 2.603664E7 , 56
activation_section , with_history , 9288000.0 , 21
activation_section , without_history , 9288000.0 , 54
analysis , annotation_section , 2.22912E7 , 23
analysis , cobol , 4.9724928E7 , 57
analysis , conditional_perform_graph , 2.4862464E7 , 24
analysis , copybook_page , 2.7864E7 , 59
analysis , database , 5.568156E7 , 24
analysis , db2 , 1.856052E7 , 58
analysis , delphi , 2.7970272E7 , 27
analysis , doc_gen , 5.568156E7 , 57
analysis , dutch , 3.712104E7 , 25
analysis , dynamic , 4.455918E7 , 86
analysis , english , 3.712104E7 , 15
analysis , entities_section , 2.7864E7 , 46
analysis , ibm_cobol , 2.4862464E7 , 30
analysis , indexes , 2.7864E7 , 50
analysis , interaction , 5.568156E7 , 21
analysis , jcl , 3.7293696E7 , 52
analysis , jcl_graph , 1.8646848E7 , 23
analysis , language_analysis , 5.568156E7 , 58
analysis , localization , 5.568156E7 , 26
analysis , main_pages , 5.568156E7 , 57
analysis , microfocus_cobol , 2.4862464E7 , 23
analysis , mysql , 1.856052E7 , 59
analysis , oracle , 1.856052E7 , 27
analysis , overview_graph , 2.784078E7 , 58
analysis , parameters_section , 2.7864E7 , 22
analysis , perform_graph , 2.4862464E7 , 55
analysis , presentation , 5.568156E7 , 25
analysis , program_page , 5.15484E7 , 57
analysis , progress , 2.7970272E7 , 25
analysis , search_page , 2.22912E7 , 56
analysis , source_difference , 1.8576E7 , 25
analysis , source_page , 2.7864E7 , 59
analysis , sql , 2.7970272E7 , 25
analysis , static , 1.112238E7 , 57
analysis , statistics_page , 3.7152E7 , 25
analysis , subsystem_graph , 2.227572E7 , 56
analysis , subsystem_page , 2.22912E7 , 23
analysis , subsystems , 4.455144E7 , 57
analysis , version_mngt , 3.712878E7 , 23
analysis , visualizations , 5.2030224E7 , 56
analysis , with_history , 1.8576E7 , 25
analysis , without_history , 1.8576E7 , 57
annotation_section , cobol , 1.990656E7 , 22
annotation_section , conditional_perform_graph , 9953280.0 , 55
annotation_section , copybook_page , 1.11456E7 , 23
annotation_section , database , 2.22912E7 , 55
annotation_section , db2 , 7430400.0 , 23
annotation_section , delphi , 1.119744E7 , 56
annotation_section , doc_gen , 2.22912E7 , 22
annotation_section , dutch , 1.48608E7 , 57
annotation_section , dynamic , 2.22912E7 , 23
annotation_section , english , 1.48608E7 , 55
annotation_section , entities_section , 1.11456E7 , 22
annotation_section , ibm_cobol , 9953280.0 , 55
annotation_section , indexes , 1.11456E7 , 22
annotation_section , interaction , 2.22912E7 , 56
annotation_section , jcl , 1.492992E7 , 22
annotation_section , jcl_graph , 7464960.0 , 56
annotation_section , language_analysis , 2.22912E7 , 24
annotation_section , localization , 2.22912E7 , 55
annotation_section , main_pages , 2.22912E7 , 22
annotation_section , microfocus_cobol , 9953280.0 , 55
annotation_section , mysql , 7430400.0 , 50
annotation_section , oracle , 7430400.0 , 47
annotation_section , overview_graph , 1.11456E7 , 31
annotation_section , parameters_section , 1.11456E7 , 47
annotation_section , perform_graph , 9953280.0 , 15
annotation_section , presentation , 2.22912E7 , 42
annotation_section , program_page , 2.22912E7 , 22
annotation_section , progress , 1.119744E7 , 56
annotation_section , search_page , 1.11456E7 , 23
annotation_section , source_difference , 7430400.0 , 55
annotation_section , source_page , 1.11456E7 , 23
annotation_section , sql , 1.119744E7 , 56
annotation_section , static , 0.0 , 22
annotation_section , statistics_page , 1.48608E7 , 56
annotation_section , subsystem_graph , 8916480.0 , 22
annotation_section , subsystem_page , 8916480.0 , 55
annotation_section , subsystems , 1.783296E7 , 22
annotation_section , version_mngt , 1.48608E7 , 55
annotation_section , visualizations , 2.0829312E7 , 23
annotation_section , with_history , 7430400.0 , 55
annotation_section , without_history , 7430400.0 , 23
cobol , conditional_perform_graph , 2.4862464E7 , 56
cobol , copybook_page , 2.48832E7 , 26
cobol , database , 4.9724928E7 , 56
cobol , db2 , 1.6574976E7 , 25
cobol , delphi , 2.4862464E7 , 60
cobol , doc_gen , 4.9724928E7 , 23
cobol , dutch , 3.3149952E7 , 57
cobol , dynamic , 3.9792384E7 , 24
cobol , english , 3.3149952E7 , 56
cobol , entities_section , 2.48832E7 , 23
cobol , ibm_cobol , 2.4862464E7 , 57
cobol , indexes , 2.48832E7 , 23
cobol , interaction , 4.9724928E7 , 58
cobol , jcl , 3.3149952E7 , 23
cobol , jcl_graph , 1.6574976E7 , 56
cobol , language_analysis , 4.9724928E7 , 23
cobol , localization , 4.9724928E7 , 58
cobol , main_pages , 4.9724928E7 , 24
cobol , microfocus_cobol , 2.4862464E7 , 55
cobol , mysql , 1.6574976E7 , 25
cobol , oracle , 1.6574976E7 , 57
cobol , overview_graph , 2.4862464E7 , 23
cobol , parameters_section , 2.48832E7 , 55
cobol , perform_graph , 2.4862464E7 , 23
cobol , presentation , 4.9724928E7 , 56
cobol , program_page , 4.603392E7 , 24
cobol , progress , 2.4862464E7 , 58
cobol , search_page , 1.990656E7 , 23
cobol , source_difference , 1.65888E7 , 56
cobol , source_page , 2.48832E7 , 25
cobol , sql , 2.4862464E7 , 58
cobol , static , 9932544.0 , 24
cobol , statistics_page , 3.31776E7 , 57
cobol , subsystem_graph , 1.9892736E7 , 24
cobol , subsystem_page , 1.990656E7 , 56
cobol , subsystems , 3.9785472E7 , 48
cobol , version_mngt , 3.3156864E7 , 31
cobol , visualizations , 4.7238912E7 , 23
cobol , with_history , 1.65888E7 , 56
cobol , without_history , 1.65888E7 , 23
conditional_perform_graph , copybook_page , 1.24416E7 , 55
conditional_perform_graph , database , 2.4862464E7 , 25
conditional_perform_graph , db2 , 8287488.0 , 56
conditional_perform_graph , delphi , 1.2431232E7 , 24
conditional_perform_graph , doc_gen , 2.4862464E7 , 55
conditional_perform_graph , dutch , 1.6574976E7 , 23
conditional_perform_graph , dynamic , 1.9896192E7 , 56
conditional_perform_graph , english , 1.6574976E7 , 22
conditional_perform_graph , entities_section , 1.24416E7 , 56
conditional_perform_graph , ibm_cobol , 1.2431232E7 , 23
conditional_perform_graph , indexes , 1.24416E7 , 55
conditional_perform_graph , interaction , 2.4862464E7 , 24
conditional_perform_graph , jcl , 1.6574976E7 , 55
conditional_perform_graph , jcl_graph , 8287488.0 , 23
conditional_perform_graph , language_analysis , 2.4862464E7 , 56
conditional_perform_graph , localization , 2.4862464E7 , 23
conditional_perform_graph , main_pages , 2.4862464E7 , 55
conditional_perform_graph , microfocus_cobol , 1.2431232E7 , 23
conditional_perform_graph , mysql , 8287488.0 , 56
conditional_perform_graph , oracle , 8287488.0 , 24
conditional_perform_graph , overview_graph , 1.2431232E7 , 57
conditional_perform_graph , parameters_section , 1.24416E7 , 21
conditional_perform_graph , perform_graph , 1.2431232E7 , 56
conditional_perform_graph , presentation , 2.4862464E7 , 23
conditional_perform_graph , program_page , 2.301696E7 , 55
conditional_perform_graph , progress , 1.2431232E7 , 23
conditional_perform_graph , search_page , 9953280.0 , 57
conditional_perform_graph , source_difference , 8294400.0 , 23
conditional_perform_graph , source_page , 1.24416E7 , 55
conditional_perform_graph , sql , 1.2431232E7 , 23
conditional_perform_graph , static , 4966272.0 , 56
conditional_perform_graph , statistics_page , 1.65888E7 , 23
conditional_perform_graph , subsystem_graph , 9946368.0 , 56
conditional_perform_graph , subsystem_page , 9953280.0 , 23
conditional_perform_graph , subsystems , 1.9892736E7 , 57
conditional_perform_graph , version_mngt , 1.6578432E7 , 24
conditional_perform_graph , visualizations , 2.4862464E7 , 55
conditional_perform_graph , with_history , 8294400.0 , 23
conditional_perform_graph , without_history , 8294400.0 , 56
copybook_page , database , 2.7864E7 , 25
copybook_page , db2 , 9288000.0 , 66
copybook_page , delphi , 1.39968E7 , 27
copybook_page , doc_gen , 2.7864E7 , 63
copybook_page , dutch , 1.8576E7 , 27
copybook_page , dynamic , 2.22912E7 , 58
copybook_page , english , 1.8576E7 , 25
copybook_page , entities_section , 1.3932E7 , 74
copybook_page , ibm_cobol , 1.24416E7 , 32
copybook_page , indexes , 1.3932E7 , 47
copybook_page , interaction , 2.7864E7 , 15
copybook_page , jcl , 1.86624E7 , 57
copybook_page , jcl_graph , 9331200.0 , 24
copybook_page , language_analysis , 2.7864E7 , 58
copybook_page , localization , 2.7864E7 , 26
copybook_page , main_pages , 2.7864E7 , 58
copybook_page , microfocus_cobol , 1.24416E7 , 24
copybook_page , mysql , 9288000.0 , 61
copybook_page , oracle , 9288000.0 , 27
copybook_page , overview_graph , 1.3932E7 , 58
copybook_page , parameters_section , 1.3932E7 , 23
copybook_page , perform_graph , 1.24416E7 , 56
copybook_page , presentation , 2.7864E7 , 25
copybook_page , program_page , 2.57742E7 , 57
copybook_page , progress , 1.39968E7 , 27
copybook_page , search_page , 1.11456E7 , 56
copybook_page , source_difference , 9288000.0 , 26
copybook_page , source_page , 1.3932E7 , 60
copybook_page , sql , 1.39968E7 , 26
copybook_page , static , 5572800.0 , 59
copybook_page , statistics_page , 1.8576E7 , 26
copybook_page , subsystem_graph , 1.11456E7 , 57
copybook_page , subsystem_page , 1.11456E7 , 24
copybook_page , subsystems , 2.22912E7 , 58
copybook_page , version_mngt , 1.8576E7 , 25
copybook_page , visualizations , 2.603664E7 , 64
copybook_page , with_history , 9288000.0 , 25
copybook_page , without_history , 9288000.0 , 57
database , db2 , 1.856052E7 , 25
database , delphi , 2.7970272E7 , 61
database , doc_gen , 5.568156E7 , 24
database , dutch , 3.712104E7 , 59
database , dynamic , 4.455918E7 , 25
database , english , 3.712104E7 , 59
database , entities_section , 2.7864E7 , 24
database , ibm_cobol , 2.4862464E7 , 57
database , indexes , 2.7864E7 , 24
database , interaction , 5.568156E7 , 58
database , jcl , 3.7293696E7 , 22
database , jcl_graph , 1.8646848E7 , 55
database , language_analysis , 5.568156E7 , 24
database , localization , 5.568156E7 , 62
database , main_pages , 5.568156E7 , 28
database , microfocus_cobol , 2.4862464E7 , 64
database , mysql , 1.856052E7 , 31
database , oracle , 1.856052E7 , 69
database , overview_graph , 2.784078E7 , 29
database , parameters_section , 2.7864E7 , 74
database , perform_graph , 2.4862464E7 , 34
database , presentation , 5.568156E7 , 75
database , program_page , 5.15484E7 , 34
database , progress , 2.7970272E7 , 81
database , search_page , 2.22912E7 , 25
database , source_difference , 1.8576E7 , 59
database , source_page , 2.7864E7 , 27
database , sql , 2.7970272E7 , 58
database , static , 1.112238E7 , 25
database , statistics_page , 3.7152E7 , 58
database , subsystem_graph , 2.227572E7 , 23
database , subsystem_page , 2.22912E7 , 62
database , subsystems , 4.455144E7 , 41
database , version_mngt , 3.712878E7 , 65
database , visualizations , 5.2030224E7 , 34
database , with_history , 1.8576E7 , 76
database , without_history , 1.8576E7 , 29
db2 , delphi , 9323424.0 , 74
db2 , doc_gen , 1.856052E7 , 29
db2 , dutch , 1.237368E7 , 63
db2 , dynamic , 1.485306E7 , 33
db2 , english , 1.237368E7 , 61
db2 , entities_section , 9288000.0 , 25
db2 , ibm_cobol , 8287488.0 , 58
db2 , indexes , 9288000.0 , 26
db2 , interaction , 1.856052E7 , 63
db2 , jcl , 1.2431232E7 , 24
db2 , jcl_graph , 6215616.0 , 58
db2 , language_analysis , 1.856052E7 , 26
db2 , localization , 1.856052E7 , 59
db2 , main_pages , 1.856052E7 , 25
db2 , microfocus_cobol , 8287488.0 , 58
db2 , mysql , 0.0 , 23
db2 , oracle , 0.0 , 57
db2 , overview_graph , 9280260.0 , 25
db2 , parameters_section , 9288000.0 , 56
db2 , perform_graph , 8287488.0 , 24
db2 , presentation , 1.856052E7 , 59
db2 , program_page , 1.71828E7 , 24
db2 , progress , 9323424.0 , 60
db2 , search_page , 7430400.0 , 24
db2 , source_difference , 6192000.0 , 58
db2 , source_page , 9288000.0 , 28
db2 , sql , 9323424.0 , 59
db2 , static , 3707460.0 , 26
db2 , statistics_page , 1.2384E7 , 61
db2 , subsystem_graph , 7425240.0 , 24
db2 , subsystem_page , 7430400.0 , 60
db2 , subsystems , 1.485048E7 , 25
db2 , version_mngt , 1.237626E7 , 58
db2 , visualizations , 1.7343408E7 , 28
db2 , with_history , 6192000.0 , 76
db2 , without_history , 6192000.0 , 26
delphi , doc_gen , 2.7970272E7 , 61
delphi , dutch , 1.8646848E7 , 25
delphi , dynamic , 2.2383216E7 , 60
delphi , english , 1.8646848E7 , 25
delphi , entities_section , 1.39968E7 , 62
delphi , ibm_cobol , 1.2431232E7 , 27
delphi , indexes , 1.39968E7 , 61
delphi , interaction , 2.7970272E7 , 28
delphi , jcl , 1.8646848E7 , 62
delphi , jcl_graph , 9323424.0 , 25
delphi , language_analysis , 2.7970272E7 , 60
delphi , localization , 2.7970272E7 , 27
delphi , main_pages , 2.7970272E7 , 64
delphi , microfocus_cobol , 1.2431232E7 , 26
delphi , mysql , 9323424.0 , 63
delphi , oracle , 9323424.0 , 28
delphi , overview_graph , 1.3985136E7 , 60
delphi , parameters_section , 1.39968E7 , 26
delphi , perform_graph , 1.2431232E7 , 58
delphi , presentation , 2.7970272E7 , 27
delphi , program_page , 2.589408E7 , 60
delphi , progress , 1.3985136E7 , 29
delphi , search_page , 1.119744E7 , 61
delphi , source_difference , 9331200.0 , 25
delphi , source_page , 1.39968E7 , 61
delphi , sql , 1.3985136E7 , 27
delphi , static , 5587056.0 , 62
delphi , statistics_page , 1.86624E7 , 28
delphi , subsystem_graph , 1.1189664E7 , 61
delphi , subsystem_page , 1.119744E7 , 26
delphi , subsystems , 2.2379328E7 , 62
delphi , version_mngt , 1.8650736E7 , 26
delphi , visualizations , 2.610576E7 , 63
delphi , with_history , 9331200.0 , 27
delphi , without_history , 9331200.0 , 60
doc_gen , dutch , 3.712104E7 , 25
doc_gen , dynamic , 4.455918E7 , 60
doc_gen , english , 3.712104E7 , 24
doc_gen , entities_section , 2.7864E7 , 60
doc_gen , ibm_cobol , 2.4862464E7 , 25
doc_gen , indexes , 2.7864E7 , 59
doc_gen , interaction , 5.568156E7 , 26
doc_gen , jcl , 3.7293696E7 , 58
doc_gen , jcl_graph , 1.8646848E7 , 23
doc_gen , language_analysis , 5.568156E7 , 69
doc_gen , localization , 5.568156E7 , 30
doc_gen , main_pages , 5.568156E7 , 68
doc_gen , microfocus_cobol , 2.4862464E7 , 25
doc_gen , mysql , 1.856052E7 , 66
doc_gen , oracle , 1.856052E7 , 29
doc_gen , overview_graph , 2.784078E7 , 67
doc_gen , parameters_section , 2.7864E7 , 26
doc_gen , perform_graph , 2.4862464E7 , 58
doc_gen , presentation , 5.568156E7 , 25
doc_gen , program_page , 5.15484E7 , 58
doc_gen , progress , 2.7970272E7 , 27
doc_gen , search_page , 2.22912E7 , 60
doc_gen , source_difference , 1.8576E7 , 29
doc_gen , source_page , 2.7864E7 , 72
doc_gen , sql , 2.7970272E7 , 26
doc_gen , static , 1.112238E7 , 63
doc_gen , statistics_page , 3.7152E7 , 26
doc_gen , subsystem_graph , 2.227572E7 , 60
doc_gen , subsystem_page , 2.22912E7 , 23
doc_gen , subsystems , 4.455144E7 , 60
doc_gen , version_mngt , 3.712878E7 , 23
doc_gen , visualizations , 5.2030224E7 , 60
doc_gen , with_history , 1.8576E7 , 25
doc_gen , without_history , 1.8576E7 , 58
dutch , dynamic , 2.970612E7 , 25
dutch , english , 1.856052E7 , 60
dutch , entities_section , 1.8576E7 , 25
dutch , ibm_cobol , 1.6574976E7 , 59
dutch , indexes , 1.8576E7 , 25
dutch , interaction , 3.712104E7 , 60
dutch , jcl , 2.4862464E7 , 25
dutch , jcl_graph , 1.2431232E7 , 60
dutch , language_analysis , 3.712104E7 , 25
dutch , localization , 3.712104E7 , 60
dutch , main_pages , 3.712104E7 , 28
dutch , microfocus_cobol , 1.6574976E7 , 59
dutch , mysql , 1.237368E7 , 26
dutch , oracle , 1.237368E7 , 60
dutch , overview_graph , 1.856052E7 , 26
dutch , parameters_section , 1.8576E7 , 58
dutch , perform_graph , 1.6574976E7 , 23
dutch , presentation , 3.712104E7 , 59
dutch , program_page , 3.43656E7 , 24
dutch , progress , 1.8646848E7 , 60
dutch , search_page , 1.48608E7 , 24
dutch , source_difference , 1.2384E7 , 60
dutch , source_page , 1.8576E7 , 26
dutch , sql , 1.8646848E7 , 60
dutch , static , 7414920.0 , 25
dutch , statistics_page , 2.4768E7 , 59
dutch , subsystem_graph , 1.485048E7 , 25
dutch , subsystem_page , 1.48608E7 , 59
dutch , subsystems , 2.970096E7 , 25
dutch , version_mngt , 2.475252E7 , 59
dutch , visualizations , 3.4686816E7 , 25
dutch , with_history , 1.2384E7 , 61
dutch , without_history , 1.2384E7 , 25
dynamic , english , 2.970612E7 , 60
dynamic , entities_section , 2.22912E7 , 26
dynamic , ibm_cobol , 1.9896192E7 , 61
dynamic , indexes , 2.22912E7 , 26
dynamic , interaction , 4.455918E7 , 61
dynamic , jcl , 2.9844288E7 , 25
dynamic , jcl_graph , 1.4922144E7 , 60
dynamic , language_analysis , 4.455918E7 , 25
dynamic , localization , 4.455918E7 , 60
dynamic , main_pages , 4.455918E7 , 25
dynamic , microfocus_cobol , 1.9896192E7 , 59
dynamic , mysql , 1.485306E7 , 28
dynamic , oracle , 1.485306E7 , 60
dynamic , overview_graph , 2.227959E7 , 26
dynamic , parameters_section , 2.22912E7 , 58
dynamic , perform_graph , 1.9896192E7 , 24
dynamic , presentation , 4.455918E7 , 60
dynamic , program_page , 4.1796E7 , 24
dynamic , progress , 2.2383216E7 , 60
dynamic , search_page , 2.22912E7 , 25
dynamic , source_difference , 1.48608E7 , 59
dynamic , source_page , 2.22912E7 , 26
dynamic , sql , 2.2383216E7 , 61
dynamic , static , 0.0 , 23
dynamic , statistics_page , 2.97216E7 , 64
dynamic , subsystem_graph , 1.782522E7 , 25
dynamic , subsystem_page , 1.783296E7 , 59
dynamic , subsystems , 3.565044E7 , 24
dynamic , version_mngt , 2.970999E7 , 60
dynamic , visualizations , 4.1637096E7 , 25
dynamic , with_history , 1.48608E7 , 59
dynamic , without_history , 1.48608E7 , 25
english , entities_section , 1.8576E7 , 59
english , ibm_cobol , 1.6574976E7 , 23
english , indexes , 1.8576E7 , 59
english , interaction , 3.712104E7 , 25
english , jcl , 2.4862464E7 , 58
english , jcl_graph , 1.2431232E7 , 24
english , language_analysis , 3.712104E7 , 59
english , localization , 3.712104E7 , 24
english , main_pages , 3.712104E7 , 59
english , microfocus_cobol , 1.6574976E7 , 23
english , mysql , 1.237368E7 , 60
english , oracle , 1.237368E7 , 26
english , overview_graph , 1.856052E7 , 58
english , parameters_section , 1.8576E7 , 23
english , perform_graph , 1.6574976E7 , 58
english , presentation , 3.712104E7 , 24
english , program_page , 3.43656E7 , 57
english , progress , 1.8646848E7 , 26
english , search_page , 1.48608E7 , 59
english , source_difference , 1.2384E7 , 24
english , source_page , 1.8576E7 , 59
english , sql , 1.8646848E7 , 23
english , static , 7414920.0 , 58
english , statistics_page , 2.4768E7 , 24
english , subsystem_graph , 1.485048E7 , 58
english , subsystem_page , 1.48608E7 , 24
english , subsystems , 2.970096E7 , 58
english , version_mngt , 2.475252E7 , 23
english , visualizations , 3.4686816E7 , 58
english , with_history , 1.2384E7 , 24
