,ArgoUML.,Class,Diagrams,Use Case,Collaboration,Cognitive Support,Activity,Deployment,Sequence,State,Logging
P1,x,x,x,x,x,x,,x,x,x,x
P2,x,x,,,,,,,,,
P3,x,x,x,x,x,x,x,x,x,x,
P4,x,x,x,x,x,,x,x,x,x,x
P5,x,x,x,x,x,x,x,x,,x,x
P6,x,x,x,,x,x,x,x,x,x,x
P7,x,x,x,x,x,x,x,,x,x,x
P8,x,x,x,x,,x,x,x,x,x,x
P9,x,x,x,x,x,x,x,x,x,,x
P10,x,x,,,,,,x,x,x,x
P11,x,x,,,,,,,x,x,
P12,x,x,,,,,,x,x,x,x
P13,x,x,,,,,,x,,x,
P14,x,x,x,,,,,x,,,
P15,x,x,,,,,,,,,x
P16,x,x,,x,,x,x,x,,x,
P17,x,x,,x,,x,,x,x,,
P18,x,x,,x,,x,x,x,x,x,x
P19,x,x,,x,,,x,x,,,x
P20,x,x,,x,,,x,,,,x
