No,Precision,Recall,Safety,Mandatory,Optional,XORs,ORs,Requires,Excludes
1,1.0,1.0,1.0,4,6,0,0,0,2
2,1.0,1.0,1.0,5,5,0,0,0,0
3,1.0,1.0,1.0,4,6,0,0,2,0
4,1.0,1.0,1.0,1,9,0,0,2,1
5,1.0,1.0,1.0,1,9,0,0,0,6
6,1.0,1.0,1.0,1,9,0,0,3,0
7,1.0,1.0,1.0,0,10,0,0,3,1
8,1.0,1.0,1.0,1,9,0,0,2,0
9,1.0,1.0,1.0,0,10,0,0,6,8
10,1.0,1.0,1.0,11,14,0,0,2,0
11,1.0,1.0,1.0,9,16,0,0,3,5
12,1.0,1.0,1.0,12,13,0,0,1,0
13,1.0,1.0,1.0,1,24,0,0,5,0
14,1.0,1.0,1.0,1,24,0,0,2,5
15,1.0,1.0,1.0,0,25,0,0,7,4
16,1.0,1.0,1.0,0,25,0,0,6,0
17,1.0,1.0,1.0,1,24,0,0,3,5
18,1.0,1.0,1.0,0,25,0,0,6,3
